,cwnd,p
0,872.0,1.1945718654434251e-05
1,873.0,1.1945718654434251e-05
2,874.0,1.1945718654434251e-05
3,875.0,1.1945718654434251e-05
4,876.0,1.1945718654434251e-05
5,877.0,1.1945718654434251e-05
6,878.0,1.1945718654434251e-05
7,879.0,1.1945718654434251e-05
8,880.0,1.1945718654434251e-05
9,881.0,1.1945718654434251e-05
10,882.0,1.1945718654434251e-05
11,883.0,1.1945718654434251e-05
12,884.0,1.1945718654434251e-05
13,885.0,1.1945718654434251e-05
14,886.0,1.1945718654434251e-05
15,887.0,1.1945718654434251e-05
16,888.0,1.1945718654434251e-05
17,889.0,1.1945718654434251e-05
18,890.0,1.1945718654434251e-05
19,891.0,1.1945718654434251e-05
20,892.0,1.1945718654434251e-05
21,893.0,1.1945718654434251e-05
22,894.0,1.1945718654434251e-05
23,895.0,1.1945718654434251e-05
24,896.0,1.1945718654434251e-05
25,897.0,1.1945718654434251e-05
26,898.0,1.1945718654434251e-05
27,899.0,1.1945718654434251e-05
28,900.0,1.1945718654434251e-05
29,901.0,1.1945718654434251e-05
30,902.0,1.1945718654434251e-05
31,903.0,1.1945718654434251e-05
32,904.0,1.1945718654434251e-05
33,905.0,1.1945718654434251e-05
34,906.0,1.1945718654434251e-05
35,907.0,1.1945718654434251e-05
36,908.0,1.1945718654434251e-05
37,909.0,1.1945718654434251e-05
38,910.0,1.1945718654434251e-05
39,911.0,1.1945718654434251e-05
40,912.0,1.1945718654434251e-05
41,913.0,1.1945718654434251e-05
42,914.0,1.1945718654434251e-05
43,915.0,1.1945718654434251e-05
44,916.0,1.1945718654434251e-05
45,917.0,1.1945718654434251e-05
46,918.0,1.1945718654434251e-05
47,919.0,1.1945718654434251e-05
48,920.0,1.1945718654434251e-05
49,921.0,1.1945718654434251e-05
50,922.0,1.1945718654434251e-05
51,923.0,1.1945718654434251e-05
52,924.0,1.1945718654434251e-05
53,925.0,1.1945718654434251e-05
54,926.0,1.1945718654434251e-05
55,927.0,1.1945718654434251e-05
56,928.0,1.1945718654434251e-05
57,929.0,1.1945718654434251e-05
58,930.0,1.1945718654434251e-05
59,931.0,1.1945718654434251e-05
60,932.0,1.1945718654434251e-05
61,933.0,1.1945718654434251e-05
62,934.0,1.1945718654434251e-05
63,935.0,1.1945718654434251e-05
64,936.0,1.1945718654434251e-05
65,937.0,1.1945718654434251e-05
66,938.0,1.1945718654434251e-05
67,939.0,1.1945718654434251e-05
68,940.0,1.1945718654434251e-05
69,941.0,1.1945718654434251e-05
70,942.0,1.1945718654434251e-05
71,943.0,1.1945718654434251e-05
72,944.0,1.1945718654434251e-05
73,945.0,1.1945718654434251e-05
74,946.0,1.1945718654434251e-05
75,947.0,1.1945718654434251e-05
76,948.0,1.1945718654434251e-05
77,949.0,1.1945718654434251e-05
78,950.0,1.1945718654434251e-05
79,951.0,1.1945718654434251e-05
80,952.0,1.1945718654434251e-05
81,953.0,1.1945718654434251e-05
82,954.0,1.1945718654434251e-05
83,955.0,1.1945718654434251e-05
84,956.0,1.1945718654434251e-05
85,957.0,1.1945718654434251e-05
86,958.0,1.1945718654434251e-05
87,959.0,1.1945718654434251e-05
88,960.0,1.1945718654434251e-05
89,961.0,1.1945718654434251e-05
90,962.0,1.1945718654434251e-05
91,963.0,1.1945718654434251e-05
92,964.0,1.1945718654434251e-05
93,965.0,1.1945718654434251e-05
94,966.0,1.1945718654434251e-05
95,967.0,1.1945718654434251e-05
96,968.0,1.1945718654434251e-05
97,969.0,1.1945718654434251e-05
98,970.0,1.1945718654434251e-05
99,971.0,1.1945718654434251e-05
100,972.0,1.1945718654434251e-05
101,973.0,1.1945718654434251e-05
102,974.0,1.1945718654434251e-05
103,975.0,1.1945718654434251e-05
104,976.0,1.1945718654434251e-05
105,977.0,1.1945718654434251e-05
106,978.0,1.1945718654434251e-05
107,979.0,1.1945718654434251e-05
108,980.0,1.1945718654434251e-05
109,981.0,1.1945718654434251e-05
110,982.0,1.1945718654434251e-05
111,983.0,1.1945718654434251e-05
112,984.0,1.1945718654434251e-05
113,985.0,1.1945718654434251e-05
114,986.0,1.1945718654434251e-05
115,987.0,1.1945718654434251e-05
116,988.0,1.1945718654434251e-05
117,989.0,1.1945718654434251e-05
118,990.0,1.1945718654434251e-05
119,991.0,1.1945718654434251e-05
120,992.0,1.1945718654434251e-05
121,993.0,1.1945718654434251e-05
122,994.0,1.1945718654434251e-05
123,995.0,1.1945718654434251e-05
124,996.0,1.1945718654434251e-05
125,997.0,1.1945718654434251e-05
126,998.0,1.1945718654434251e-05
127,999.0,1.1945718654434251e-05
128,1000.0,1.1945718654434251e-05
129,1001.0,1.1945718654434251e-05
130,1002.0,1.1945718654434251e-05
131,1003.0,1.1945718654434251e-05
132,1004.0,1.1945718654434251e-05
133,1005.0,1.1945718654434251e-05
134,1006.0,1.1945718654434251e-05
135,1007.0,1.1945718654434251e-05
136,1008.0,1.1945718654434251e-05
137,1009.0,1.1945718654434251e-05
138,1010.0,1.1945718654434251e-05
139,1011.0,1.1945718654434251e-05
140,1012.0,1.1945718654434251e-05
141,1013.0,1.1945718654434251e-05
142,1014.0,1.1945718654434251e-05
143,1015.0,1.1945718654434251e-05
144,1016.0,1.1945718654434251e-05
145,1017.0,1.1945718654434251e-05
146,1018.0,1.1945718654434251e-05
147,1019.0,1.1945718654434251e-05
148,1020.0,1.1945718654434251e-05
149,1021.0,1.1945718654434251e-05
150,1022.0,1.1945718654434251e-05
151,1023.0,1.1945718654434251e-05
152,1024.0,1.1945718654434251e-05
153,1025.0,1.1945718654434251e-05
154,1026.0,1.1945718654434251e-05
155,1027.0,1.1945718654434251e-05
156,1028.0,1.1945718654434251e-05
157,1029.0,1.1945718654434251e-05
158,1030.0,1.1945718654434251e-05
159,1031.0,1.1945718654434251e-05
160,1032.0,1.1945718654434251e-05
161,1033.0,9.979940319956887e-06
162,1034.0,9.979940319956887e-06
163,1035.0,9.979940319956887e-06
164,1036.0,9.979940319956887e-06
165,1037.0,9.979940319956887e-06
166,1038.0,9.979940319956887e-06
167,1039.0,9.979940319956887e-06
168,1040.0,9.979940319956887e-06
169,1041.0,9.979940319956887e-06
170,1042.0,9.979940319956887e-06
171,1043.0,9.979940319956887e-06
172,1044.0,9.979940319956887e-06
173,1045.0,9.979940319956887e-06
174,1046.0,9.979940319956887e-06
175,1047.0,9.979940319956887e-06
176,1048.0,9.979940319956887e-06
177,1049.0,9.979940319956887e-06
178,1050.0,9.979940319956887e-06
179,1051.0,9.979940319956887e-06
180,1052.0,9.979940319956887e-06
181,1053.0,9.979940319956887e-06
182,1054.0,9.979940319956887e-06
183,1055.0,9.979940319956887e-06
184,1056.0,9.979940319956887e-06
185,1057.0,9.979940319956887e-06
186,1058.0,9.979940319956887e-06
187,1059.0,9.734918178012713e-06
188,1060.0,9.734918178012713e-06
189,1061.0,9.734918178012713e-06
190,1062.0,9.734918178012713e-06
191,1063.0,9.734918178012713e-06
192,1064.0,9.734918178012713e-06
193,1065.0,9.734918178012713e-06
194,1066.0,9.734918178012713e-06
195,1067.0,9.734918178012713e-06
196,1068.0,9.734918178012713e-06
197,1069.0,9.734918178012713e-06
198,1070.0,9.734918178012713e-06
199,1071.0,9.734918178012713e-06
200,1072.0,9.734918178012713e-06
201,1073.0,9.734918178012713e-06
202,1074.0,9.734918178012713e-06
203,1075.0,9.734918178012713e-06
204,1076.0,9.734918178012713e-06
205,1077.0,9.734918178012713e-06
206,1078.0,9.734918178012713e-06
207,1079.0,9.734918178012713e-06
208,1080.0,9.734918178012713e-06
209,1081.0,9.734918178012713e-06
210,1082.0,9.734918178012713e-06
211,1083.0,9.734918178012713e-06
212,1084.0,9.734918178012713e-06
213,1085.0,9.734918178012713e-06
214,1086.0,9.591774094536525e-06
215,1087.0,9.591774094536525e-06
216,1088.0,9.591774094536525e-06
217,1089.0,9.591774094536525e-06
218,1090.0,9.591774094536525e-06
219,1091.0,9.591774094536525e-06
220,1092.0,9.591774094536525e-06
221,1093.0,9.591774094536525e-06
222,1094.0,9.591774094536525e-06
223,1095.0,9.591774094536525e-06
224,1096.0,9.591774094536525e-06
225,1097.0,9.591774094536525e-06
226,1098.0,9.591774094536525e-06
227,1099.0,9.591774094536525e-06
228,1100.0,9.591774094536525e-06
229,1101.0,9.591774094536525e-06
230,1102.0,9.591774094536525e-06
231,1103.0,9.591774094536525e-06
232,1104.0,9.591774094536525e-06
233,1105.0,9.591774094536525e-06
234,1106.0,9.591774094536525e-06
235,1107.0,9.591774094536525e-06
236,1108.0,9.591774094536525e-06
237,1109.0,9.591774094536525e-06
238,1110.0,9.591774094536525e-06
239,1111.0,9.591774094536525e-06
240,1112.0,9.591774094536525e-06
241,1113.0,9.591774094536525e-06
242,1114.0,9.591774094536525e-06
243,1115.0,9.591774094536525e-06
244,1116.0,9.591774094536525e-06
245,1117.0,9.591774094536525e-06
246,1118.0,9.591774094536525e-06
247,1119.0,9.591774094536525e-06
248,1120.0,9.591774094536525e-06
249,1121.0,9.591774094536525e-06
250,1122.0,9.591774094536525e-06
251,1123.0,9.591774094536525e-06
252,1124.0,9.591774094536525e-06
253,1125.0,9.591774094536525e-06
254,1126.0,9.591774094536525e-06
255,1127.0,9.591774094536525e-06
256,1128.0,9.591774094536525e-06
257,1129.0,9.591774094536525e-06
258,1130.0,9.591774094536525e-06
259,1131.0,9.591774094536525e-06
260,1132.0,9.591774094536525e-06
261,1133.0,9.591774094536525e-06
262,1134.0,9.591774094536525e-06
263,1135.0,9.591774094536525e-06
264,1136.0,9.591774094536525e-06
265,1137.0,9.591774094536525e-06
266,1138.0,9.591774094536525e-06
267,1139.0,9.591774094536525e-06
268,1140.0,9.591774094536525e-06
269,1141.0,9.591774094536525e-06
270,1142.0,9.591774094536525e-06
271,1143.0,9.591774094536525e-06
272,1144.0,9.591774094536525e-06
273,1145.0,9.591774094536525e-06
274,1146.0,9.591774094536525e-06
275,1147.0,9.591774094536525e-06
276,1148.0,9.591774094536525e-06
277,1149.0,9.591774094536525e-06
278,1150.0,9.591774094536525e-06
279,1151.0,9.591774094536525e-06
280,1152.0,9.591774094536525e-06
281,1153.0,9.591774094536525e-06
282,1154.0,9.591774094536525e-06
283,1155.0,9.591774094536525e-06
284,1156.0,9.591774094536525e-06
285,1157.0,9.591774094536525e-06
286,1158.0,9.591774094536525e-06
287,1159.0,9.591774094536525e-06
288,1160.0,9.591774094536525e-06
289,1161.0,9.591774094536525e-06
290,1162.0,9.591774094536525e-06
291,1163.0,9.591774094536525e-06
292,1164.0,9.591774094536525e-06
293,1165.0,9.591774094536525e-06
294,1166.0,9.591774094536525e-06
295,1167.0,9.591774094536525e-06
296,1168.0,9.591774094536525e-06
297,1169.0,9.198193474801549e-06
298,1170.0,9.198193474801549e-06
299,1171.0,9.198193474801549e-06
300,1172.0,9.198193474801549e-06
301,1173.0,9.198193474801549e-06
302,1174.0,9.198193474801549e-06
303,1175.0,9.198193474801549e-06
304,1176.0,9.198193474801549e-06
305,1177.0,9.198193474801549e-06
306,1178.0,9.198193474801549e-06
307,1179.0,9.198193474801549e-06
308,1180.0,9.198193474801549e-06
309,1181.0,9.198193474801549e-06
310,1182.0,9.198193474801549e-06
311,1183.0,9.198193474801549e-06
312,1184.0,9.198193474801549e-06
313,1185.0,9.198193474801549e-06
314,1186.0,9.198193474801549e-06
315,1187.0,9.198193474801549e-06
316,1188.0,9.198193474801549e-06
317,1189.0,9.198193474801549e-06
318,1190.0,9.198193474801549e-06
319,1191.0,9.198193474801549e-06
320,1192.0,9.198193474801549e-06
321,1193.0,9.198193474801549e-06
322,1194.0,8.909797213015431e-06
323,1195.0,8.909797213015431e-06
324,1196.0,8.909797213015431e-06
325,1197.0,8.909797213015431e-06
326,1198.0,8.909797213015431e-06
327,1199.0,8.909797213015431e-06
328,1200.0,8.909797213015431e-06
329,1201.0,8.909797213015431e-06
330,1202.0,8.909797213015431e-06
331,1203.0,8.909797213015431e-06
332,1204.0,8.909797213015431e-06
333,1205.0,8.909797213015431e-06
334,1206.0,8.909797213015431e-06
335,1207.0,8.909797213015431e-06
336,1208.0,8.909797213015431e-06
337,1209.0,8.909797213015431e-06
338,1210.0,8.909797213015431e-06
339,1211.0,8.909797213015431e-06
340,1212.0,8.909797213015431e-06
341,1213.0,8.909797213015431e-06
342,1214.0,8.909797213015431e-06
343,1215.0,8.909797213015431e-06
344,1216.0,8.909797213015431e-06
345,1217.0,8.909797213015431e-06
346,1218.0,8.909797213015431e-06
347,1219.0,8.909797213015431e-06
348,1220.0,8.909797213015431e-06
349,1221.0,8.909797213015431e-06
350,1222.0,8.909797213015431e-06
351,1223.0,8.909797213015431e-06
352,1224.0,8.977950154420743e-06
353,1225.0,8.977950154420743e-06
354,1226.0,8.977950154420743e-06
355,1227.0,8.977950154420743e-06
356,1228.0,8.977950154420743e-06
357,1229.0,8.977950154420743e-06
358,1230.0,8.977950154420743e-06
359,1231.0,8.977950154420743e-06
360,1232.0,8.977950154420743e-06
361,1233.0,8.977950154420743e-06
362,1234.0,8.977950154420743e-06
363,1235.0,8.977950154420743e-06
364,1236.0,8.977950154420743e-06
365,1237.0,8.977950154420743e-06
366,1238.0,8.977950154420743e-06
367,1239.0,8.977950154420743e-06
368,1240.0,8.977950154420743e-06
369,1241.0,8.977950154420743e-06
370,1242.0,8.977950154420743e-06
371,1243.0,8.977950154420743e-06
372,1244.0,8.977950154420743e-06
373,1245.0,8.977950154420743e-06
374,1246.0,8.977950154420743e-06
375,1247.0,8.977950154420743e-06
376,1248.0,8.977950154420743e-06
377,1249.0,8.896005693443644e-06
378,1250.0,8.896005693443644e-06
379,1251.0,8.896005693443644e-06
380,1252.0,8.896005693443644e-06
381,1253.0,8.896005693443644e-06
382,1254.0,8.896005693443644e-06
383,1255.0,8.896005693443644e-06
384,1256.0,8.896005693443644e-06
385,1257.0,8.896005693443644e-06
386,1258.0,8.896005693443644e-06
387,1259.0,8.896005693443644e-06
388,1260.0,8.896005693443644e-06
389,1261.0,8.896005693443644e-06
390,1262.0,8.896005693443644e-06
391,1263.0,8.896005693443644e-06
392,1264.0,8.896005693443644e-06
393,1265.0,8.896005693443644e-06
394,1266.0,8.896005693443644e-06
395,1267.0,8.896005693443644e-06
396,1268.0,8.896005693443644e-06
397,1269.0,8.896005693443644e-06
398,1270.0,8.896005693443644e-06
399,1271.0,8.896005693443644e-06
400,1272.0,8.896005693443644e-06
401,1273.0,8.896005693443644e-06
402,1274.0,8.896005693443644e-06
403,1275.0,8.896005693443644e-06
