,cwnd,p
0,54.0,0.006172839506172839
1,55.0,0.006172839506172839
2,56.0,0.006172839506172839
3,57.0,0.006172839506172839
4,58.0,0.006172839506172839
5,59.0,0.006172839506172839
6,60.0,0.006172839506172839
7,61.0,0.006172839506172839
8,62.0,0.006172839506172839
9,63.0,0.006172839506172839
10,64.0,0.006172839506172839
11,65.0,0.006172839506172839
12,66.0,0.006172839506172839
13,67.0,0.006172839506172839
14,68.0,0.006172839506172839
15,69.0,0.006172839506172839
16,70.0,0.006172839506172839
17,71.0,0.006172839506172839
18,72.0,0.006172839506172839
19,73.0,0.006172839506172839
20,74.0,0.0016891891891891893
21,75.0,0.0016891891891891893
22,76.0,0.0016891891891891893
23,77.0,0.0016891891891891893
24,78.0,0.0016891891891891893
25,79.0,0.0016891891891891893
26,80.0,0.0016891891891891893
27,81.0,0.0016891891891891893
28,82.0,0.0016891891891891893
29,83.0,0.0016891891891891893
30,84.0,0.003968253968253968
31,85.0,0.003968253968253968
32,86.0,0.003968253968253968
33,87.0,0.003968253968253968
34,88.0,0.003968253968253968
35,89.0,0.003968253968253968
36,90.0,0.003968253968253968
37,91.0,0.003968253968253968
38,92.0,0.003968253968253968
39,93.0,0.003968253968253968
40,94.0,0.003968253968253968
41,95.0,0.003968253968253968
42,96.0,0.003968253968253968
43,97.0,0.003968253968253968
44,98.0,0.003968253968253968
45,99.0,0.000531632110579479
46,100.0,0.0005263157894736842
47,101.0,0.0005263157894736842
48,102.0,0.0005263157894736842
49,103.0,0.0005263157894736842
50,104.0,0.0005263157894736842
51,105.0,0.0005263157894736842
52,106.0,0.0005263157894736842
53,107.0,0.0005263157894736842
54,108.0,0.0005263157894736842
55,109.0,0.00038226299694189603
56,110.0,0.00038226299694189603
57,111.0,0.00038226299694189603
58,112.0,0.00038226299694189603
59,113.0,0.00038226299694189603
60,114.0,0.00038226299694189603
61,115.0,0.00038226299694189603
62,116.0,0.00038226299694189603
63,117.0,0.00038226299694189603
64,118.0,0.00038226299694189603
65,119.0,0.00038226299694189603
66,120.0,0.00038226299694189603
67,121.0,0.00038226299694189603
68,122.0,0.00038226299694189603
69,123.0,0.0002032520325203252
70,124.0,0.00041356492969396195
71,125.0,0.00021621621621621621
72,126.0,0.00022675736961451248
73,127.0,0.00022675736961451248
74,128.0,0.00022675736961451248
75,129.0,0.00022675736961451248
76,130.0,0.00022675736961451248
77,131.0,0.00022675736961451248
78,132.0,0.00022675736961451248
79,133.0,0.00016345210853220007
80,134.0,0.00016345210853220007
81,135.0,0.00016345210853220007
82,136.0,0.00030637254901960784
83,137.0,0.00015206812652068127
84,138.0,0.00015206812652068127
85,139.0,0.0004316546762589928
86,140.0,0.0004316546762589928
87,141.0,0.00028368794326241134
88,142.0,0.00028368794326241134
89,143.0,0.00028368794326241134
90,144.0,0.00028368794326241134
91,145.0,0.00028368794326241134
92,146.0,0.00012453300124533
93,147.0,0.00012453300124533
94,148.0,0.00012453300124533
95,149.0,0.00012453300124533
96,150.0,0.00012453300124533
97,151.0,0.00012453300124533
98,152.0,0.00012453300124533
99,153.0,0.00012453300124533
100,154.0,9.549274255156608e-05
101,155.0,0.00018975332068311195
102,156.0,0.00018975332068311195
103,157.0,0.00018975332068311195
104,158.0,0.00017828489926903192
105,159.0,0.00017828489926903192
106,160.0,0.00017828489926903192
107,161.0,0.00017828489926903192
108,162.0,8.573388203017832e-05
109,163.0,8.764241893076249e-05
110,164.0,0.0001793400286944046
111,165.0,8.536064874093044e-05
112,166.0,0.00025817555938037863
113,167.0,0.00025817555938037863
114,168.0,8.267195767195767e-05
115,169.0,8.21827744904668e-05
116,170.0,7.843137254901961e-05
117,171.0,7.843137254901961e-05
118,172.0,7.843137254901961e-05
119,173.0,7.843137254901961e-05
120,174.0,7.843137254901961e-05
121,175.0,7.054673721340387e-05
122,176.0,7.476076555023923e-05
123,177.0,7.476076555023923e-05
124,178.0,7.476076555023923e-05
125,179.0,7.476076555023923e-05
126,180.0,6.858710562414266e-05
127,181.0,6.577216521967904e-05
128,182.0,6.577216521967904e-05
129,183.0,0.00031405062496074365
130,184.0,6.24687656171914e-05
131,185.0,6.24687656171914e-05
132,186.0,6.251562890722681e-05
133,187.0,6.251562890722681e-05
134,188.0,6.251562890722681e-05
135,189.0,6.251562890722681e-05
136,190.0,5.425935973955508e-05
137,191.0,5.288486963879634e-05
138,192.0,5.288486963879634e-05
139,193.0,5.079752108097125e-05
140,194.0,5.154639175257732e-05
141,195.0,0.0001554001554001554
142,196.0,0.00010412328196584757
143,197.0,0.00010412328196584757
144,198.0,0.00010412328196584757
145,199.0,0.00010412328196584757
146,200.0,0.00013636363636363637
147,201.0,0.00013636363636363637
148,202.0,0.00013636363636363637
149,203.0,0.00013078163825798857
150,204.0,0.00013368983957219252
151,205.0,0.00013368983957219252
152,206.0,0.00017183606839075522
153,207.0,4.313319530710835e-05
154,208.0,4.331254331254331e-05
155,209.0,4.331254331254331e-05
156,210.0,4.331254331254331e-05
157,211.0,8.314625426124553e-05
158,212.0,8.314625426124553e-05
159,213.0,8.314625426124553e-05
160,214.0,0.00011780413099819367
161,215.0,3.941663381947182e-05
162,216.0,3.941663381947182e-05
163,217.0,0.00011918004131574765
164,218.0,3.9888312724371757e-05
165,219.0,3.805175038051751e-05
166,220.0,3.805175038051751e-05
167,221.0,3.805175038051751e-05
168,222.0,0.0001016053647632595
169,223.0,0.0001016053647632595
170,224.0,0.00010545556805399325
171,225.0,7.168458781362007e-05
172,226.0,3.5117291754459895e-05
173,227.0,3.5117291754459895e-05
