,cwnd,p
0,120.0,0.0010416666666666667
1,121.0,0.0010416666666666667
2,122.0,0.0010416666666666667
3,123.0,0.0010416666666666667
4,124.0,0.0010416666666666667
5,125.0,0.0010416666666666667
6,126.0,0.0010416666666666667
7,127.0,0.0010416666666666667
8,128.0,0.0010416666666666667
9,129.0,0.0010416666666666667
10,130.0,0.001098901098901099
11,131.0,0.001098901098901099
12,132.0,0.001098901098901099
13,133.0,0.001098901098901099
14,134.0,0.001098901098901099
15,135.0,0.001098901098901099
16,136.0,0.001098901098901099
17,137.0,0.001098901098901099
18,138.0,0.001098901098901099
19,139.0,0.001098901098901099
20,140.0,0.001098901098901099
21,141.0,0.001098901098901099
22,142.0,0.0008802816901408451
23,143.0,0.0008802816901408451
24,144.0,0.0008802816901408451
25,145.0,0.0008802816901408451
26,146.0,0.0008802816901408451
27,147.0,0.0008802816901408451
28,148.0,0.0008802816901408451
29,149.0,0.0008802816901408451
30,150.0,0.0008802816901408451
31,151.0,0.0008802816901408451
32,152.0,0.0008802816901408451
33,153.0,0.0008802816901408451
34,154.0,0.0005903187721369539
35,155.0,0.0005903187721369539
36,156.0,0.0005903187721369539
37,157.0,0.0005903187721369539
38,158.0,0.0005903187721369539
39,159.0,0.0005903187721369539
40,160.0,0.0005903187721369539
41,161.0,0.0005903187721369539
42,162.0,0.0005903187721369539
43,163.0,0.0005903187721369539
44,164.0,0.0008710801393728223
45,165.0,0.0008710801393728223
46,166.0,0.0008710801393728223
47,167.0,0.0008710801393728223
48,168.0,0.0008710801393728223
49,169.0,0.0008710801393728223
50,170.0,0.0008710801393728223
51,171.0,0.0008710801393728223
52,172.0,0.0008710801393728223
53,173.0,0.00044464206313917296
54,174.0,0.00044464206313917296
55,175.0,0.00044464206313917296
56,176.0,0.00044464206313917296
57,177.0,0.00044464206313917296
58,178.0,0.00044464206313917296
59,179.0,0.00044464206313917296
60,180.0,0.00044464206313917296
61,181.0,0.00044464206313917296
62,182.0,0.00044464206313917296
63,183.0,0.00044464206313917296
64,184.0,0.00044464206313917296
65,185.0,0.00044464206313917296
66,186.0,0.00044464206313917296
67,187.0,0.00044464206313917296
68,188.0,0.00044464206313917296
69,189.0,0.00044464206313917296
70,190.0,0.00044464206313917296
71,191.0,0.00044464206313917296
72,192.0,0.00044464206313917296
73,193.0,0.00044464206313917296
74,194.0,0.00044464206313917296
75,195.0,0.00044464206313917296
76,196.0,0.00044464206313917296
77,197.0,0.00044464206313917296
78,198.0,0.00044464206313917296
79,199.0,0.00044464206313917296
80,200.0,0.00018518518518518518
81,201.0,0.00018518518518518518
82,202.0,0.00018518518518518518
83,203.0,0.00039408866995073894
84,204.0,0.00039408866995073894
85,205.0,0.00039408866995073894
86,206.0,0.00039408866995073894
87,207.0,0.00039408866995073894
88,208.0,0.00016578249336870026
89,209.0,0.00016578249336870026
90,210.0,0.00016578249336870026
91,211.0,0.0001579778830963665
92,212.0,0.00014740566037735848
93,213.0,0.00014740566037735848
94,214.0,0.00014740566037735848
95,215.0,0.00014740566037735848
96,216.0,0.00014740566037735848
97,217.0,0.00014740566037735848
98,218.0,0.00014740566037735848
99,219.0,0.00014740566037735848
100,220.0,0.00014740566037735848
