,cwnd,p
0,128.0,3.3967391304347826e-05
1,129.0,3.203280158882696e-05
2,130.0,3.203280158882696e-05
3,131.0,2.9702676211126622e-05
4,132.0,2.9702676211126622e-05
5,133.0,2.858858172046085e-05
6,134.0,2.858858172046085e-05
7,135.0,2.858858172046085e-05
8,136.0,2.858858172046085e-05
9,137.0,2.858858172046085e-05
10,138.0,2.3680969972530075e-05
11,139.0,2.3680969972530075e-05
12,140.0,2.2114108801415304e-05
13,141.0,2.117074203450831e-05
14,142.0,2.117074203450831e-05
15,143.0,2.117074203450831e-05
16,144.0,2.117074203450831e-05
17,145.0,2.117074203450831e-05
18,146.0,1.7977204904181497e-05
19,147.0,1.7487714880296592e-05
20,148.0,1.7149128824255728e-05
21,149.0,1.7149128824255728e-05
22,150.0,1.5835312747426762e-05
23,151.0,1.5881334667365444e-05
24,152.0,1.5881334667365444e-05
25,153.0,1.4820743112059638e-05
26,154.0,1.4820743112059638e-05
27,155.0,1.4820743112059638e-05
28,156.0,1.4820743112059638e-05
29,157.0,2.7395383877816587e-05
30,158.0,2.7395383877816587e-05
31,159.0,1.283532280836863e-05
32,160.0,1.283532280836863e-05
33,161.0,1.2422360248447205e-05
34,162.0,1.2422360248447205e-05
35,163.0,1.1798017932987258e-05
36,164.0,3.444949703734326e-05
37,165.0,3.444949703734326e-05
38,166.0,3.377997973201216e-05
39,167.0,3.377997973201216e-05
40,168.0,3.377997973201216e-05
41,169.0,2.147789387772635e-05
42,170.0,2.1121554546414617e-05
43,171.0,2.1121554546414617e-05
44,172.0,9.921422335105961e-06
45,173.0,9.813831614277162e-06
46,174.0,9.813831614277162e-06
47,175.0,1.9370460048426152e-05
48,176.0,2.898886827458256e-05
49,177.0,2.8630325240494732e-05
50,178.0,2.8630325240494732e-05
51,179.0,1.816777944315756e-05
52,180.0,1.816777944315756e-05
53,181.0,1.816777944315756e-05
54,182.0,1.816777944315756e-05
55,183.0,1.816777944315756e-05
56,184.0,8.599339570720968e-06
57,185.0,1.716001716001716e-05
58,186.0,2.54000508001016e-05
59,187.0,8.461382251404589e-06
60,188.0,8.047123957897447e-06
61,189.0,1.628001628001628e-05
62,190.0,8.047642040882022e-06
63,191.0,7.88494291301331e-06
64,192.0,1.55938123752495e-05
65,193.0,1.5239256324291375e-05
66,194.0,7.602712647872761e-06
67,195.0,2.229654403567447e-05
68,196.0,2.229654403567447e-05
69,197.0,7.399624099095766e-06
70,198.0,7.330196009441292e-06
71,199.0,7.240815026139342e-06
72,200.0,7.142857142857143e-06
73,201.0,6.9679613138787854e-06
74,202.0,6.9679613138787854e-06
75,203.0,6.908987902362183e-06
76,204.0,6.6966677381335045e-06
77,205.0,2.0101849370142053e-05
78,206.0,1.3597672078540155e-05
79,207.0,1.9718032140392388e-05
80,208.0,1.9718032140392388e-05
81,209.0,6.572374993427625e-06
82,210.0,3.850596842510589e-05
83,211.0,6.448076861076184e-06
84,212.0,1.2852809624183847e-05
85,213.0,6.361565963077471e-06
86,214.0,2.472432378974435e-05
87,215.0,6.293860339239072e-06
