,cwnd,p
0,10.0,0.02
1,11.0,0.02
2,12.0,0.02
3,13.0,0.02
4,14.0,0.02
5,15.0,0.02
6,16.0,0.02
7,17.0,0.02
8,18.0,0.02
9,19.0,0.02
10,20.0,0.02
11,21.0,0.02
12,22.0,0.02
13,23.0,0.02
14,24.0,0.02
15,25.0,0.02
16,26.0,0.02
17,27.0,0.02
18,28.0,0.02
19,29.0,0.02
20,30.0,0.02
21,31.0,0.02
22,32.0,0.02
23,33.0,0.02
24,34.0,0.02
25,35.0,0.02
26,36.0,0.02
27,37.0,0.02
28,38.0,0.02
29,39.0,0.02
30,40.0,0.02
31,41.0,0.02
32,42.0,0.02
33,43.0,0.02
34,44.0,0.02
35,45.0,0.02
36,46.0,0.02
37,47.0,0.02
38,48.0,0.02
39,49.0,0.02
40,50.0,0.02
41,51.0,0.02
42,52.0,0.02
43,53.0,0.02
44,54.0,0.02
45,55.0,0.02
46,56.0,0.02
47,57.0,0.02
48,58.0,0.02
49,59.0,0.02
50,60.0,0.02
51,61.0,0.02
52,62.0,0.02
53,63.0,0.02
54,64.0,0.02
55,65.0,0.02
56,66.0,0.02
57,67.0,0.02
58,68.0,0.02
59,69.0,0.02
60,70.0,0.02
61,71.0,0.02
62,72.0,0.02
63,73.0,0.02
64,74.0,0.02
65,75.0,0.02
66,76.0,0.02
67,77.0,0.02
68,78.0,0.02
69,79.0,0.02
70,80.0,0.02
71,81.0,0.02
72,82.0,0.02
73,83.0,0.02
74,84.0,0.02
75,85.0,0.02
76,86.0,0.02
77,87.0,0.02
78,88.0,0.02
79,89.0,0.02
80,90.0,0.02
81,91.0,0.02
82,92.0,0.02
83,93.0,0.02
84,94.0,0.02
85,95.0,0.02
86,96.0,0.02
87,97.0,0.02
88,98.0,0.02
89,99.0,4.927322000492732e-05
90,100.0,4.927322000492732e-05
91,101.0,4.927322000492732e-05
92,102.0,4.927322000492732e-05
93,103.0,4.927322000492732e-05
94,104.0,4.927322000492732e-05
95,105.0,4.927322000492732e-05
96,106.0,3.5466023549439636e-05
97,107.0,3.5466023549439636e-05
98,108.0,3.5466023549439636e-05
99,109.0,3.1311644800701384e-05
100,110.0,3.1311644800701384e-05
101,111.0,3.1311644800701384e-05
102,112.0,3.1311644800701384e-05
103,113.0,3.1311644800701384e-05
104,114.0,2.666240068255746e-05
105,115.0,2.666240068255746e-05
106,116.0,2.666240068255746e-05
107,117.0,2.666240068255746e-05
108,118.0,2.666240068255746e-05
109,119.0,2.666240068255746e-05
110,120.0,4.219409282700422e-05
111,121.0,2.0712939373226453e-05
112,122.0,2.0712939373226453e-05
113,123.0,2.0712939373226453e-05
114,124.0,2.0712939373226453e-05
115,125.0,3.524229074889868e-05
116,126.0,3.480924533556112e-05
117,127.0,3.480924533556112e-05
118,128.0,1.6551906779661017e-05
119,129.0,1.591773713448896e-05
120,130.0,1.591773713448896e-05
121,131.0,1.591773713448896e-05
122,132.0,1.591773713448896e-05
123,133.0,1.591773713448896e-05
124,134.0,1.591773713448896e-05
125,135.0,1.591773713448896e-05
126,136.0,2.6884611248521347e-05
127,137.0,1.2941968214526066e-05
128,138.0,3.9028959487940054e-05
129,139.0,2.506705437044093e-05
130,140.0,2.4213075060532686e-05
131,141.0,1.1859863848763016e-05
132,142.0,1.1859863848763016e-05
133,143.0,1.1859863848763016e-05
134,144.0,2.2222222222222223e-05
135,145.0,3.2428926602529455e-05
136,146.0,1.0837523842552453e-05
137,147.0,1.0696102340307192e-05
138,148.0,1.0696102340307192e-05
139,149.0,1.0215235001481209e-05
140,150.0,3.007518796992481e-05
141,151.0,9.811135638950209e-06
142,152.0,1.9293100787158512e-05
143,153.0,1.9110958223445322e-05
144,154.0,9.383679903911117e-06
145,155.0,4.675081813931744e-05
146,156.0,4.675081813931744e-05
147,157.0,4.5495905368516835e-05
148,158.0,2.704749540192578e-05
149,159.0,1.784200901021455e-05
150,160.0,1.784200901021455e-05
151,161.0,8.520137344613995e-06
152,162.0,8.514261387824607e-06
153,163.0,3.3754989409372075e-05
154,164.0,5.903586006814425e-05
155,165.0,2.4770869457517957e-05
156,166.0,8.207215784117396e-06
157,167.0,2.440770632647748e-05
158,168.0,7.979062938848461e-06
159,169.0,3.139076797513851e-05
160,170.0,1.5259021896696422e-05
161,171.0,1.5248900173075017e-05
162,172.0,1.5101177891875567e-05
163,173.0,7.516705878815668e-06
164,174.0,2.1963540522732265e-05
165,175.0,1.4614541468761417e-05
166,176.0,2.1387019504961787e-05
167,177.0,1.4449405406967503e-05
168,178.0,7.12037709517096e-06
169,179.0,5.614665506302462e-05
170,180.0,2.0885547201336676e-05
171,181.0,3.479132165272694e-05
172,182.0,2.063018333356256e-05
173,183.0,4.09324410061194e-05
174,184.0,2.0508613617719442e-05
175,185.0,3.382606636674221e-05
176,186.0,3.382606636674221e-05
177,187.0,1.3236617779425001e-05
178,188.0,1.3085237235351077e-05
179,189.0,3.22622273841786e-05
180,190.0,3.2853669754911625e-05
181,191.0,3.184672806715838e-05
182,192.0,1.2875978574371652e-05
183,193.0,3.819174803630762e-05
184,194.0,6.355905271587832e-06
185,195.0,1.923076923076923e-05
186,196.0,3.840934115176811e-05
187,197.0,6.345177664974619e-06
188,198.0,1.8915749252827903e-05
189,199.0,1.905863070091291e-05
190,200.0,1.2360939431396786e-05
191,201.0,3.7313432835820896e-05
192,202.0,1.884706237121174e-05
193,203.0,1.2315270935960592e-05
194,204.0,2.992650051473581e-05
195,205.0,2.4029796948215787e-05
196,206.0,4.2582183614375745e-05
197,207.0,1.836850902812219e-05
198,208.0,2.4529042386185245e-05
199,209.0,1.1976693354731692e-05
200,210.0,1.8456995201181248e-05
201,211.0,2.4335489052071863e-05
202,212.0,2.42518310132415e-05
203,213.0,1.2210235840705263e-05
204,214.0,1.8182479362885923e-05
205,215.0,2.9363401456424713e-05
206,216.0,1.1962867260024883e-05
207,217.0,2.924045006900746e-05
208,218.0,5.926558092122419e-06
209,219.0,5.926558092122419e-06
210,220.0,1.1610356437942645e-05
211,221.0,4.118882723640621e-05
212,222.0,3.0150632560271115e-05
213,223.0,1.170836797058858e-05
214,224.0,2.9761904761904762e-05
215,225.0,3.618272274988693e-05
216,226.0,1.7986905532772142e-05
217,227.0,3.5574317714231506e-05
218,228.0,2.3772167546236866e-05
219,229.0,2.3895005346507448e-05
220,230.0,1.794151067519885e-05
221,231.0,2.965071458222143e-05
222,232.0,1.7934860586350376e-05
223,233.0,3.0097093222736547e-05
224,234.0,3.0097093222736547e-05
225,235.0,1.813346228239845e-05
226,236.0,1.2054873785471467e-05
227,237.0,4.286772856154275e-05
228,238.0,1.8162884750441963e-05
229,239.0,1.8112988824285896e-05
230,240.0,4.8804294777940456e-05
231,241.0,3.7325735472512705e-05
232,242.0,4.323709990240769e-05
233,243.0,3.1950515042302485e-05
234,244.0,4.945231560467819e-05
235,245.0,1.889644746787604e-05
236,246.0,2.540650406504065e-05
237,247.0,3.177851645173797e-05
238,248.0,1.9231755474639724e-05
239,249.0,1.2810412303119976e-05
