,cwnd,p
0,428.0,0.0011682242990654205
1,429.0,0.0011682242990654205
2,430.0,0.0011682242990654205
3,431.0,0.0011682242990654205
4,432.0,0.0011682242990654205
5,433.0,0.0011682242990654205
6,434.0,0.0011682242990654205
7,435.0,0.0011682242990654205
8,436.0,0.0011682242990654205
9,437.0,0.0011682242990654205
10,438.0,0.0011682242990654205
11,439.0,0.0011682242990654205
12,440.0,0.0011682242990654205
13,441.0,0.0011682242990654205
14,442.0,0.0011682242990654205
15,443.0,0.0011682242990654205
16,444.0,0.0011682242990654205
17,445.0,0.0011682242990654205
18,446.0,0.0011682242990654205
19,447.0,0.0011682242990654205
20,448.0,0.0011682242990654205
21,449.0,0.0011682242990654205
22,450.0,0.0011682242990654205
23,451.0,0.0011682242990654205
24,452.0,0.0011682242990654205
25,453.0,0.0011682242990654205
26,454.0,0.0011682242990654205
27,455.0,0.0011682242990654205
28,456.0,0.0011682242990654205
29,457.0,0.0011682242990654205
30,458.0,0.0011682242990654205
31,459.0,0.0011682242990654205
32,460.0,0.0011682242990654205
33,461.0,0.0011682242990654205
34,462.0,0.0011682242990654205
35,463.0,0.0011682242990654205
36,464.0,0.0011682242990654205
37,465.0,0.0011682242990654205
38,466.0,0.0011682242990654205
39,467.0,0.0011682242990654205
40,468.0,0.0011682242990654205
41,469.0,0.0011682242990654205
42,470.0,0.0011682242990654205
43,471.0,0.0011682242990654205
44,472.0,0.0011682242990654205
45,473.0,0.0011682242990654205
46,474.0,0.0011682242990654205
47,475.0,0.0011682242990654205
48,476.0,0.0011682242990654205
49,477.0,0.0011682242990654205
50,478.0,0.0011682242990654205
51,479.0,0.0011682242990654205
52,480.0,0.0011682242990654205
53,481.0,0.0011682242990654205
54,482.0,0.0011682242990654205
55,483.0,0.0011682242990654205
56,484.0,0.0011682242990654205
57,485.0,0.0011682242990654205
58,486.0,0.0011682242990654205
59,487.0,0.0011682242990654205
60,488.0,0.0011682242990654205
61,489.0,0.0011682242990654205
62,490.0,0.0011682242990654205
63,491.0,0.0011682242990654205
64,492.0,0.0011682242990654205
65,493.0,0.0011682242990654205
66,494.0,0.0011682242990654205
67,495.0,0.0011682242990654205
68,496.0,0.0011682242990654205
69,497.0,0.0011682242990654205
70,498.0,0.0011682242990654205
71,499.0,0.0011682242990654205
72,500.0,0.0011682242990654205
73,501.0,0.0011682242990654205
74,502.0,0.0011682242990654205
75,503.0,0.0011682242990654205
76,504.0,0.0011682242990654205
77,505.0,0.0011682242990654205
78,506.0,0.0011682242990654205
79,507.0,0.0011682242990654205
80,508.0,0.0011682242990654205
81,509.0,0.0011682242990654205
82,510.0,0.0011682242990654205
83,511.0,0.0011682242990654205
84,512.0,0.0011682242990654205
85,513.0,0.0011682242990654205
86,514.0,0.0011682242990654205
87,515.0,0.0011682242990654205
88,516.0,0.0011682242990654205
89,517.0,0.0011682242990654205
90,518.0,0.0011682242990654205
91,519.0,0.0011682242990654205
92,520.0,0.0011682242990654205
93,521.0,0.0011682242990654205
94,522.0,0.0011682242990654205
95,523.0,0.0011682242990654205
96,524.0,0.0011682242990654205
97,525.0,0.0011682242990654205
98,526.0,0.0011682242990654205
99,527.0,0.0011682242990654205
100,528.0,0.0011682242990654205
101,529.0,0.0011682242990654205
102,530.0,0.0011682242990654205
103,531.0,0.0011682242990654205
104,532.0,0.0011682242990654205
105,533.0,0.0011682242990654205
106,534.0,0.0011682242990654205
107,535.0,0.0011682242990654205
108,536.0,0.0011682242990654205
109,537.0,0.0011682242990654205
110,538.0,0.0011682242990654205
111,539.0,0.0011682242990654205
112,540.0,0.0011682242990654205
113,541.0,0.0011682242990654205
114,542.0,0.0011682242990654205
115,543.0,0.0011682242990654205
116,544.0,0.0011682242990654205
117,545.0,0.0011682242990654205
118,546.0,0.0011682242990654205
119,547.0,0.0011682242990654205
120,548.0,0.0011682242990654205
121,549.0,0.0011682242990654205
122,550.0,0.0011682242990654205
123,551.0,0.0011682242990654205
124,552.0,0.0011682242990654205
125,553.0,0.0011682242990654205
126,554.0,0.0011682242990654205
127,555.0,0.0011682242990654205
128,556.0,0.0011682242990654205
129,557.0,0.0011682242990654205
130,558.0,0.0011682242990654205
131,559.0,0.0011682242990654205
132,560.0,0.0011682242990654205
133,561.0,0.0011682242990654205
134,562.0,0.0011682242990654205
135,563.0,0.0011682242990654205
136,564.0,0.0011682242990654205
137,565.0,0.0011682242990654205
138,566.0,0.0011682242990654205
139,567.0,0.0011682242990654205
140,568.0,0.0011682242990654205
141,569.0,0.0011682242990654205
142,570.0,0.0011682242990654205
143,571.0,0.0011682242990654205
144,572.0,0.0011682242990654205
145,573.0,0.0011682242990654205
146,574.0,0.0011682242990654205
147,575.0,0.0011682242990654205
148,576.0,0.0011682242990654205
149,577.0,0.0011682242990654205
150,578.0,0.0011682242990654205
151,579.0,0.0011682242990654205
152,580.0,0.0011682242990654205
153,581.0,0.0011682242990654205
154,582.0,0.0011682242990654205
155,583.0,0.0011682242990654205
156,584.0,0.0011682242990654205
157,585.0,0.0011682242990654205
158,586.0,0.0011682242990654205
159,587.0,0.0011682242990654205
160,588.0,0.0011682242990654205
161,589.0,0.0011682242990654205
162,590.0,0.0011682242990654205
163,591.0,0.0011682242990654205
164,592.0,0.0011682242990654205
165,593.0,0.0011682242990654205
166,594.0,0.0011682242990654205
167,595.0,0.0011682242990654205
168,596.0,0.0011682242990654205
169,597.0,0.0011682242990654205
170,598.0,0.0011682242990654205
171,599.0,0.0011682242990654205
172,600.0,0.0011682242990654205
173,601.0,0.0011682242990654205
174,602.0,0.0011682242990654205
175,603.0,0.0011682242990654205
176,604.0,0.0011682242990654205
177,605.0,0.0011682242990654205
178,606.0,0.0011682242990654205
179,607.0,0.0011682242990654205
180,608.0,0.0011682242990654205
181,609.0,0.0011682242990654205
182,610.0,0.0011682242990654205
183,611.0,0.0011682242990654205
184,612.0,0.0011682242990654205
185,613.0,0.0011682242990654205
186,614.0,0.0011682242990654205
187,615.0,0.0011682242990654205
188,616.0,0.0011682242990654205
189,617.0,0.0011682242990654205
190,618.0,0.0011682242990654205
191,619.0,0.0011682242990654205
192,620.0,0.0011682242990654205
193,621.0,0.0011682242990654205
194,622.0,0.0011682242990654205
195,623.0,0.0011682242990654205
196,624.0,0.0011682242990654205
197,625.0,0.0011682242990654205
198,626.0,0.0011682242990654205
199,627.0,0.0011682242990654205
200,628.0,0.0011682242990654205
201,629.0,0.0011682242990654205
202,630.0,0.0011682242990654205
203,631.0,0.0011682242990654205
204,632.0,0.0011682242990654205
205,633.0,0.0011682242990654205
206,634.0,0.0011682242990654205
207,635.0,0.0011682242990654205
208,636.0,0.0011682242990654205
209,637.0,0.0011682242990654205
210,638.0,0.0011682242990654205
211,639.0,0.0011682242990654205
212,640.0,0.0011682242990654205
213,641.0,0.0011682242990654205
214,642.0,0.0011682242990654205
215,643.0,0.0011682242990654205
216,644.0,0.0011682242990654205
217,645.0,0.0011682242990654205
218,646.0,0.0011682242990654205
219,647.0,0.0011682242990654205
220,648.0,0.0011682242990654205
221,649.0,0.0011682242990654205
222,650.0,0.0011682242990654205
223,651.0,0.0011682242990654205
224,652.0,0.0011682242990654205
225,653.0,0.0011682242990654205
226,654.0,0.0011682242990654205
227,655.0,0.0011682242990654205
228,656.0,0.0011682242990654205
229,657.0,0.0011682242990654205
230,658.0,0.0011682242990654205
231,659.0,0.0011682242990654205
232,660.0,0.0011682242990654205
233,661.0,0.0011682242990654205
234,662.0,0.0011682242990654205
235,663.0,0.0011682242990654205
236,664.0,0.0011682242990654205
237,665.0,0.0011682242990654205
238,666.0,0.0011682242990654205
239,667.0,0.0011682242990654205
240,668.0,0.0011682242990654205
241,669.0,0.0011682242990654205
242,670.0,0.0011682242990654205
243,671.0,0.0011682242990654205
244,672.0,0.0011682242990654205
245,673.0,0.0011682242990654205
246,674.0,0.0011682242990654205
247,675.0,0.0011682242990654205
248,676.0,0.0011682242990654205
249,677.0,0.0011682242990654205
250,678.0,0.0011682242990654205
251,679.0,0.0011682242990654205
252,680.0,0.0011682242990654205
253,681.0,0.0011682242990654205
254,682.0,0.0011682242990654205
255,683.0,0.0011682242990654205
256,684.0,0.0011682242990654205
257,685.0,0.0011682242990654205
258,686.0,0.0011682242990654205
259,687.0,0.0011682242990654205
260,688.0,0.0011682242990654205
261,689.0,0.0011682242990654205
262,690.0,0.0011682242990654205
263,691.0,0.0011682242990654205
264,692.0,0.0011682242990654205
265,693.0,0.0011682242990654205
266,694.0,0.0011682242990654205
267,695.0,0.0011682242990654205
268,696.0,0.0011682242990654205
269,697.0,0.0011682242990654205
270,698.0,0.0011682242990654205
271,699.0,0.0011682242990654205
272,700.0,0.0011682242990654205
273,701.0,0.0011682242990654205
274,702.0,0.0011682242990654205
275,703.0,0.0011682242990654205
276,704.0,0.0011682242990654205
277,705.0,0.0011682242990654205
278,706.0,0.0011682242990654205
279,707.0,0.0011682242990654205
280,708.0,0.0011682242990654205
281,709.0,0.0011682242990654205
282,710.0,0.0011682242990654205
283,711.0,0.0011682242990654205
284,712.0,0.0011682242990654205
285,713.0,0.0011682242990654205
286,714.0,0.0011682242990654205
287,715.0,0.0011682242990654205
288,716.0,0.0011682242990654205
289,717.0,0.0011682242990654205
290,718.0,0.0011682242990654205
291,719.0,0.0011682242990654205
292,720.0,0.0011682242990654205
293,721.0,0.0011682242990654205
294,722.0,0.0011682242990654205
295,723.0,0.0011682242990654205
296,724.0,0.0011682242990654205
297,725.0,0.0011682242990654205
298,726.0,0.0011682242990654205
299,727.0,0.0011682242990654205
300,728.0,0.0011682242990654205
301,729.0,0.0011682242990654205
302,730.0,0.0011682242990654205
303,731.0,0.0011682242990654205
304,732.0,0.0011682242990654205
305,733.0,0.0011682242990654205
306,734.0,0.0011682242990654205
307,735.0,0.0011682242990654205
308,736.0,0.0011682242990654205
309,737.0,0.0011682242990654205
310,738.0,0.0011682242990654205
311,739.0,0.0011682242990654205
312,740.0,0.0011682242990654205
313,741.0,0.0011682242990654205
314,742.0,0.0011682242990654205
315,743.0,0.0011682242990654205
316,744.0,0.0011682242990654205
317,745.0,0.0011682242990654205
318,746.0,0.0011682242990654205
319,747.0,0.0011682242990654205
320,748.0,0.0011682242990654205
321,749.0,0.0011682242990654205
322,750.0,0.0011682242990654205
323,751.0,0.0011682242990654205
324,752.0,0.0011682242990654205
325,753.0,0.0011682242990654205
326,754.0,0.0011682242990654205
327,755.0,0.0011682242990654205
328,756.0,0.0011682242990654205
329,757.0,0.0011682242990654205
330,758.0,0.0011682242990654205
331,759.0,0.0011682242990654205
332,760.0,0.0011682242990654205
333,761.0,0.0011682242990654205
334,762.0,0.0011682242990654205
335,763.0,0.0011682242990654205
336,764.0,0.0011682242990654205
337,765.0,0.0011682242990654205
338,766.0,0.0011682242990654205
339,767.0,0.0011682242990654205
340,768.0,0.0011682242990654205
341,769.0,0.0011682242990654205
342,770.0,0.0011682242990654205
343,771.0,0.0011682242990654205
344,772.0,0.0011682242990654205
345,773.0,0.0011682242990654205
346,774.0,0.0011682242990654205
347,775.0,0.0011682242990654205
348,776.0,0.0011682242990654205
349,777.0,0.0011682242990654205
350,778.0,0.0011682242990654205
351,779.0,0.0011682242990654205
352,780.0,0.0011682242990654205
353,781.0,0.0011682242990654205
354,782.0,0.0011682242990654205
355,783.0,0.0011682242990654205
356,784.0,0.0011682242990654205
357,785.0,0.0011682242990654205
358,786.0,0.0011682242990654205
359,787.0,0.0011682242990654205
360,788.0,0.0011682242990654205
361,789.0,0.0011682242990654205
362,790.0,0.0011682242990654205
363,791.0,0.0011682242990654205
364,792.0,0.0011682242990654205
365,793.0,0.0011682242990654205
366,794.0,0.0011682242990654205
367,795.0,0.0011682242990654205
368,796.0,0.0011682242990654205
369,797.0,0.0011682242990654205
370,798.0,0.0011682242990654205
371,799.0,0.0011682242990654205
372,800.0,0.0011682242990654205
373,801.0,0.0011682242990654205
374,802.0,0.0011682242990654205
375,803.0,0.0011682242990654205
376,804.0,0.0011682242990654205
377,805.0,0.0011682242990654205
378,806.0,0.0011682242990654205
379,807.0,0.0011682242990654205
380,808.0,0.0011682242990654205
381,809.0,1.43731853853451e-05
382,810.0,1.43731853853451e-05
383,811.0,1.43731853853451e-05
384,812.0,1.43731853853451e-05
385,813.0,1.43731853853451e-05
386,814.0,1.43731853853451e-05
387,815.0,1.43731853853451e-05
388,816.0,1.43731853853451e-05
389,817.0,1.43731853853451e-05
390,818.0,1.43731853853451e-05
391,819.0,1.43731853853451e-05
392,820.0,1.43731853853451e-05
393,821.0,1.43731853853451e-05
394,822.0,1.43731853853451e-05
395,823.0,1.43731853853451e-05
396,824.0,1.43731853853451e-05
397,825.0,1.43731853853451e-05
398,826.0,1.43731853853451e-05
399,827.0,1.43731853853451e-05
400,828.0,1.43731853853451e-05
401,829.0,1.43731853853451e-05
402,830.0,1.43731853853451e-05
403,831.0,1.43731853853451e-05
404,832.0,1.43731853853451e-05
405,833.0,1.43731853853451e-05
406,834.0,1.43731853853451e-05
407,835.0,1.43731853853451e-05
408,836.0,1.43731853853451e-05
409,837.0,1.43731853853451e-05
410,838.0,1.43731853853451e-05
411,839.0,1.43731853853451e-05
412,840.0,1.43731853853451e-05
413,841.0,1.43731853853451e-05
414,842.0,1.43731853853451e-05
415,843.0,1.43731853853451e-05
416,844.0,1.43731853853451e-05
417,845.0,1.43731853853451e-05
