,cwnd,p
0,585.0,1.899335232668566e-05
1,586.0,1.899335232668566e-05
2,587.0,1.899335232668566e-05
3,588.0,1.899335232668566e-05
4,589.0,1.899335232668566e-05
5,590.0,1.899335232668566e-05
6,591.0,1.899335232668566e-05
7,592.0,1.899335232668566e-05
8,593.0,1.899335232668566e-05
9,594.0,1.899335232668566e-05
10,595.0,1.899335232668566e-05
11,596.0,1.899335232668566e-05
12,597.0,1.899335232668566e-05
13,598.0,1.899335232668566e-05
14,599.0,1.899335232668566e-05
15,600.0,1.899335232668566e-05
16,601.0,1.899335232668566e-05
17,602.0,1.899335232668566e-05
18,603.0,1.899335232668566e-05
19,604.0,1.899335232668566e-05
20,605.0,1.899335232668566e-05
21,606.0,1.899335232668566e-05
22,607.0,1.899335232668566e-05
23,608.0,1.899335232668566e-05
24,609.0,1.899335232668566e-05
25,610.0,1.899335232668566e-05
26,611.0,1.899335232668566e-05
27,612.0,1.899335232668566e-05
28,613.0,1.899335232668566e-05
29,614.0,1.899335232668566e-05
30,615.0,1.899335232668566e-05
31,616.0,1.899335232668566e-05
32,617.0,1.899335232668566e-05
33,618.0,1.899335232668566e-05
34,619.0,1.899335232668566e-05
35,620.0,1.899335232668566e-05
36,621.0,1.899335232668566e-05
37,622.0,1.899335232668566e-05
38,623.0,1.899335232668566e-05
39,624.0,1.899335232668566e-05
40,625.0,1.899335232668566e-05
41,626.0,1.899335232668566e-05
42,627.0,1.899335232668566e-05
43,628.0,1.899335232668566e-05
44,629.0,1.899335232668566e-05
45,630.0,1.899335232668566e-05
46,631.0,1.899335232668566e-05
47,632.0,1.899335232668566e-05
48,633.0,1.899335232668566e-05
49,634.0,1.899335232668566e-05
50,635.0,1.899335232668566e-05
51,636.0,1.899335232668566e-05
52,637.0,1.899335232668566e-05
53,638.0,1.899335232668566e-05
54,639.0,1.899335232668566e-05
55,640.0,1.899335232668566e-05
56,641.0,1.899335232668566e-05
57,642.0,1.899335232668566e-05
58,643.0,1.899335232668566e-05
59,644.0,1.899335232668566e-05
60,645.0,1.899335232668566e-05
61,646.0,1.899335232668566e-05
62,647.0,1.899335232668566e-05
63,648.0,1.899335232668566e-05
64,649.0,1.899335232668566e-05
65,650.0,1.899335232668566e-05
66,651.0,1.899335232668566e-05
67,652.0,1.899335232668566e-05
68,653.0,1.899335232668566e-05
69,654.0,1.899335232668566e-05
70,655.0,1.899335232668566e-05
71,656.0,1.899335232668566e-05
72,657.0,1.899335232668566e-05
73,658.0,1.899335232668566e-05
74,659.0,1.899335232668566e-05
75,660.0,1.899335232668566e-05
76,661.0,1.899335232668566e-05
77,662.0,1.899335232668566e-05
78,663.0,1.899335232668566e-05
79,664.0,1.899335232668566e-05
80,665.0,1.899335232668566e-05
81,666.0,1.899335232668566e-05
82,667.0,1.899335232668566e-05
83,668.0,1.899335232668566e-05
84,669.0,1.899335232668566e-05
85,670.0,1.899335232668566e-05
86,671.0,1.899335232668566e-05
87,672.0,1.899335232668566e-05
88,673.0,1.899335232668566e-05
89,674.0,1.899335232668566e-05
90,675.0,1.899335232668566e-05
91,676.0,1.899335232668566e-05
92,677.0,1.6412276382734287e-05
93,678.0,1.657220509761029e-05
94,679.0,1.657220509761029e-05
95,680.0,1.657220509761029e-05
96,681.0,1.657220509761029e-05
97,682.0,1.657220509761029e-05
98,683.0,1.657220509761029e-05
99,684.0,1.657220509761029e-05
100,685.0,1.657220509761029e-05
101,686.0,1.657220509761029e-05
102,687.0,1.657220509761029e-05
103,688.0,1.657220509761029e-05
104,689.0,1.657220509761029e-05
105,690.0,1.657220509761029e-05
106,691.0,1.657220509761029e-05
107,692.0,1.657220509761029e-05
108,693.0,1.657220509761029e-05
109,694.0,1.657220509761029e-05
110,695.0,1.657220509761029e-05
111,696.0,1.657220509761029e-05
112,697.0,1.657220509761029e-05
113,698.0,1.657220509761029e-05
114,699.0,1.657220509761029e-05
115,700.0,1.657220509761029e-05
116,701.0,1.6396937052158656e-05
117,702.0,1.6396937052158656e-05
118,703.0,1.6396937052158656e-05
119,704.0,1.6396937052158656e-05
120,705.0,1.6396937052158656e-05
121,706.0,1.6396937052158656e-05
122,707.0,1.6396937052158656e-05
123,708.0,1.6396937052158656e-05
124,709.0,1.6396937052158656e-05
125,710.0,1.6396937052158656e-05
126,711.0,1.6396937052158656e-05
127,712.0,1.6396937052158656e-05
128,713.0,1.6396937052158656e-05
129,714.0,1.6396937052158656e-05
130,715.0,1.6396937052158656e-05
131,716.0,1.6396937052158656e-05
132,717.0,1.6396937052158656e-05
133,718.0,1.6396937052158656e-05
134,719.0,1.6396937052158656e-05
135,720.0,1.6396937052158656e-05
136,721.0,1.6396937052158656e-05
137,722.0,1.6396937052158656e-05
138,723.0,1.6396937052158656e-05
139,724.0,1.6396937052158656e-05
140,725.0,1.6396937052158656e-05
141,726.0,1.6396937052158656e-05
142,727.0,1.6396937052158656e-05
143,728.0,1.6396937052158656e-05
144,729.0,1.6396937052158656e-05
145,730.0,1.6396937052158656e-05
146,731.0,1.6396937052158656e-05
147,732.0,1.6396937052158656e-05
148,733.0,1.6396937052158656e-05
149,734.0,1.6396937052158656e-05
150,735.0,1.6396937052158656e-05
151,736.0,1.6396937052158656e-05
152,737.0,1.6396937052158656e-05
153,738.0,1.6396937052158656e-05
154,739.0,1.6396937052158656e-05
155,740.0,1.6396937052158656e-05
156,741.0,1.6396937052158656e-05
157,742.0,1.6396937052158656e-05
158,743.0,1.6396937052158656e-05
159,744.0,1.6396937052158656e-05
160,745.0,1.6396937052158656e-05
161,746.0,1.6396937052158656e-05
162,747.0,1.6396937052158656e-05
163,748.0,1.6396937052158656e-05
164,749.0,1.6396937052158656e-05
165,750.0,1.6396937052158656e-05
166,751.0,1.6396937052158656e-05
167,752.0,1.6396937052158656e-05
168,753.0,1.6396937052158656e-05
169,754.0,1.6396937052158656e-05
170,755.0,1.6396937052158656e-05
171,756.0,1.6396937052158656e-05
172,757.0,1.6396937052158656e-05
173,758.0,1.6396937052158656e-05
174,759.0,1.6396937052158656e-05
175,760.0,1.6396937052158656e-05
176,761.0,1.6396937052158656e-05
177,762.0,1.6396937052158656e-05
178,763.0,1.6396937052158656e-05
179,764.0,1.6396937052158656e-05
180,765.0,1.6396937052158656e-05
181,766.0,1.6396937052158656e-05
182,767.0,1.6396937052158656e-05
183,768.0,1.5500992063492063e-05
184,769.0,1.5500992063492063e-05
185,770.0,1.5500992063492063e-05
186,771.0,1.5500992063492063e-05
187,772.0,1.5500992063492063e-05
188,773.0,1.5500992063492063e-05
189,774.0,1.5500992063492063e-05
190,775.0,1.5500992063492063e-05
191,776.0,1.5500992063492063e-05
192,777.0,1.5500992063492063e-05
193,778.0,1.5500992063492063e-05
194,779.0,1.5500992063492063e-05
195,780.0,1.5500992063492063e-05
196,781.0,1.5500992063492063e-05
197,782.0,1.5500992063492063e-05
198,783.0,1.5500992063492063e-05
199,784.0,1.5500992063492063e-05
200,785.0,1.5500992063492063e-05
201,786.0,1.5500992063492063e-05
202,787.0,1.5500992063492063e-05
203,788.0,1.5500992063492063e-05
204,789.0,1.5500992063492063e-05
205,790.0,1.5500992063492063e-05
206,791.0,1.5500992063492063e-05
207,792.0,1.5500992063492063e-05
208,793.0,1.5500992063492063e-05
209,794.0,1.5500992063492063e-05
210,795.0,1.5500992063492063e-05
211,796.0,1.5500992063492063e-05
212,797.0,1.5500992063492063e-05
213,798.0,1.5500992063492063e-05
214,799.0,1.5500992063492063e-05
215,800.0,1.5500992063492063e-05
216,801.0,1.5500992063492063e-05
217,802.0,1.5500992063492063e-05
218,803.0,1.5500992063492063e-05
219,804.0,1.5500992063492063e-05
220,805.0,1.5500992063492063e-05
221,806.0,1.5500992063492063e-05
222,807.0,1.5500992063492063e-05
223,808.0,1.5500992063492063e-05
224,809.0,1.5500992063492063e-05
225,810.0,1.5500992063492063e-05
226,811.0,1.5500992063492063e-05
227,812.0,1.5500992063492063e-05
228,813.0,1.5500992063492063e-05
229,814.0,1.5500992063492063e-05
230,815.0,1.5500992063492063e-05
231,816.0,1.5500992063492063e-05
232,817.0,1.5500992063492063e-05
233,818.0,1.5500992063492063e-05
234,819.0,1.5500992063492063e-05
235,820.0,1.5500992063492063e-05
236,821.0,1.5500992063492063e-05
237,822.0,1.5500992063492063e-05
238,823.0,1.5500992063492063e-05
239,824.0,1.5500992063492063e-05
240,825.0,1.5500992063492063e-05
241,826.0,1.5500992063492063e-05
242,827.0,1.4395117176253814e-05
243,828.0,1.4395117176253814e-05
244,829.0,1.4395117176253814e-05
245,830.0,1.4395117176253814e-05
246,831.0,1.4395117176253814e-05
247,832.0,1.4395117176253814e-05
248,833.0,1.4395117176253814e-05
249,834.0,1.4395117176253814e-05
250,835.0,1.4395117176253814e-05
251,836.0,1.4395117176253814e-05
252,837.0,1.4395117176253814e-05
253,838.0,1.4395117176253814e-05
254,839.0,1.4395117176253814e-05
255,840.0,1.4395117176253814e-05
256,841.0,1.4395117176253814e-05
257,842.0,1.4395117176253814e-05
258,843.0,1.4395117176253814e-05
259,844.0,1.4395117176253814e-05
260,845.0,1.4395117176253814e-05
261,846.0,1.4395117176253814e-05
262,847.0,1.4395117176253814e-05
263,848.0,1.4395117176253814e-05
264,849.0,1.4395117176253814e-05
265,850.0,1.4395117176253814e-05
266,851.0,1.4395117176253814e-05
267,852.0,1.4395117176253814e-05
268,853.0,1.4395117176253814e-05
269,854.0,1.4395117176253814e-05
270,855.0,1.4395117176253814e-05
271,856.0,1.4395117176253814e-05
272,857.0,1.4395117176253814e-05
273,858.0,1.4395117176253814e-05
274,859.0,1.4395117176253814e-05
275,860.0,1.4395117176253814e-05
276,861.0,1.4395117176253814e-05
277,862.0,1.4395117176253814e-05
278,863.0,1.4395117176253814e-05
279,864.0,1.4395117176253814e-05
280,865.0,1.4395117176253814e-05
281,866.0,1.4395117176253814e-05
282,867.0,1.4395117176253814e-05
283,868.0,1.4395117176253814e-05
284,869.0,1.4395117176253814e-05
285,870.0,1.4395117176253814e-05
286,871.0,1.4395117176253814e-05
287,872.0,1.4395117176253814e-05
288,873.0,1.4395117176253814e-05
289,874.0,1.4395117176253814e-05
290,875.0,1.4395117176253814e-05
291,876.0,1.4395117176253814e-05
292,877.0,1.4395117176253814e-05
293,878.0,1.4395117176253814e-05
294,879.0,1.4395117176253814e-05
295,880.0,1.4395117176253814e-05
296,881.0,1.4395117176253814e-05
297,882.0,1.4395117176253814e-05
298,883.0,1.4395117176253814e-05
299,884.0,1.4395117176253814e-05
300,885.0,1.4395117176253814e-05
301,886.0,1.4395117176253814e-05
302,887.0,1.4395117176253814e-05
303,888.0,1.4395117176253814e-05
304,889.0,1.4395117176253814e-05
305,890.0,1.4395117176253814e-05
306,891.0,1.4395117176253814e-05
307,892.0,1.4395117176253814e-05
308,893.0,1.4395117176253814e-05
309,894.0,1.4395117176253814e-05
310,895.0,1.4395117176253814e-05
311,896.0,1.4395117176253814e-05
312,897.0,1.4395117176253814e-05
313,898.0,1.4395117176253814e-05
314,899.0,1.4395117176253814e-05
315,900.0,1.4395117176253814e-05
316,901.0,1.4395117176253814e-05
317,902.0,1.4395117176253814e-05
318,903.0,1.4395117176253814e-05
319,904.0,1.4395117176253814e-05
320,905.0,1.4395117176253814e-05
321,906.0,1.4395117176253814e-05
322,907.0,1.4395117176253814e-05
323,908.0,1.4395117176253814e-05
324,909.0,1.4395117176253814e-05
325,910.0,1.4395117176253814e-05
326,911.0,1.4395117176253814e-05
327,912.0,1.4395117176253814e-05
328,913.0,1.4395117176253814e-05
329,914.0,1.4395117176253814e-05
330,915.0,1.4395117176253814e-05
331,916.0,1.4395117176253814e-05
332,917.0,1.4395117176253814e-05
333,918.0,1.4395117176253814e-05
334,919.0,1.4395117176253814e-05
335,920.0,1.4395117176253814e-05
336,921.0,1.4395117176253814e-05
337,922.0,1.4395117176253814e-05
338,923.0,1.4395117176253814e-05
339,924.0,1.4395117176253814e-05
340,925.0,1.4395117176253814e-05
341,926.0,1.4395117176253814e-05
342,927.0,1.4395117176253814e-05
343,928.0,1.4395117176253814e-05
344,929.0,1.4395117176253814e-05
345,930.0,1.4395117176253814e-05
346,931.0,1.4395117176253814e-05
347,932.0,1.4395117176253814e-05
348,933.0,1.4395117176253814e-05
349,934.0,1.4395117176253814e-05
350,935.0,1.4395117176253814e-05
351,936.0,1.4395117176253814e-05
352,937.0,1.4395117176253814e-05
353,938.0,1.4395117176253814e-05
354,939.0,1.4395117176253814e-05
355,940.0,1.4395117176253814e-05
356,941.0,1.4395117176253814e-05
357,942.0,1.4395117176253814e-05
358,943.0,1.4395117176253814e-05
359,944.0,1.4395117176253814e-05
360,945.0,1.4395117176253814e-05
361,946.0,1.4395117176253814e-05
362,947.0,1.4395117176253814e-05
363,948.0,1.4395117176253814e-05
364,949.0,1.4395117176253814e-05
365,950.0,1.4395117176253814e-05
366,951.0,1.4395117176253814e-05
367,952.0,1.4395117176253814e-05
368,953.0,1.4395117176253814e-05
369,954.0,1.4395117176253814e-05
370,955.0,1.4395117176253814e-05
371,956.0,1.4395117176253814e-05
372,957.0,1.4395117176253814e-05
373,958.0,1.4395117176253814e-05
374,959.0,1.4395117176253814e-05
375,960.0,1.4395117176253814e-05
376,961.0,1.4395117176253814e-05
377,962.0,1.4395117176253814e-05
378,963.0,1.2663678038649546e-05
379,964.0,1.2663678038649546e-05
380,965.0,1.2663678038649546e-05
381,966.0,1.2663678038649546e-05
382,967.0,1.2663678038649546e-05
383,968.0,1.2663678038649546e-05
384,969.0,1.2663678038649546e-05
385,970.0,1.2663678038649546e-05
386,971.0,1.2663678038649546e-05
387,972.0,1.2663678038649546e-05
388,973.0,1.2663678038649546e-05
389,974.0,1.2663678038649546e-05
390,975.0,1.2663678038649546e-05
391,976.0,1.2663678038649546e-05
392,977.0,1.2663678038649546e-05
393,978.0,1.2663678038649546e-05
394,979.0,1.2663678038649546e-05
395,980.0,1.2663678038649546e-05
396,981.0,1.2663678038649546e-05
397,982.0,1.2663678038649546e-05
398,983.0,1.2663678038649546e-05
399,984.0,1.2663678038649546e-05
400,985.0,1.2663678038649546e-05
401,986.0,1.2663678038649546e-05
402,987.0,1.2663678038649546e-05
403,988.0,1.2663678038649546e-05
404,989.0,1.2663678038649546e-05
405,990.0,1.2663678038649546e-05
406,991.0,1.2663678038649546e-05
407,992.0,1.2663678038649546e-05
408,993.0,1.2663678038649546e-05
409,994.0,1.2663678038649546e-05
410,995.0,1.2663678038649546e-05
411,996.0,1.2663678038649546e-05
412,997.0,1.2663678038649546e-05
413,998.0,1.2663678038649546e-05
414,999.0,1.2663678038649546e-05
415,1000.0,1.2663678038649546e-05
416,1001.0,1.2663678038649546e-05
417,1002.0,2.4642073876937485e-05
418,1003.0,2.4642073876937485e-05
419,1004.0,2.5215593322910888e-05
420,1005.0,1.2922400982102475e-05
421,1006.0,2.6158836454954484e-05
422,1007.0,2.6839152956332697e-05
423,1008.0,4.1335978835978834e-05
424,1009.0,1.4363482282644604e-05
425,1010.0,2.9120559114735002e-05
426,1011.0,2.9120559114735002e-05
427,1012.0,2.9120559114735002e-05
428,1013.0,2.9120559114735002e-05
429,1014.0,2.9884645269260652e-05
