,cwnd,p
0,173.0,9.633911368015414e-05
1,174.0,9.633911368015414e-05
2,175.0,9.633911368015414e-05
3,176.0,9.633911368015414e-05
4,177.0,9.633911368015414e-05
5,178.0,9.633911368015414e-05
6,179.0,9.633911368015414e-05
7,180.0,9.633911368015414e-05
8,181.0,9.633911368015414e-05
9,182.0,9.633911368015414e-05
10,183.0,9.633911368015414e-05
11,184.0,9.633911368015414e-05
12,185.0,9.633911368015414e-05
13,186.0,9.633911368015414e-05
14,187.0,9.633911368015414e-05
15,188.0,9.633911368015414e-05
16,189.0,9.633911368015414e-05
17,190.0,9.633911368015414e-05
18,191.0,9.633911368015414e-05
19,192.0,9.633911368015414e-05
20,193.0,9.633911368015414e-05
21,194.0,9.633911368015414e-05
22,195.0,9.633911368015414e-05
23,196.0,9.633911368015414e-05
24,197.0,9.633911368015414e-05
25,198.0,9.633911368015414e-05
26,199.0,9.633911368015414e-05
27,200.0,9.633911368015414e-05
28,201.0,9.633911368015414e-05
29,202.0,9.633911368015414e-05
30,203.0,9.633911368015414e-05
31,204.0,9.633911368015414e-05
32,205.0,9.633911368015414e-05
33,206.0,9.633911368015414e-05
34,207.0,9.633911368015414e-05
35,208.0,9.633911368015414e-05
36,209.0,9.633911368015414e-05
37,210.0,9.633911368015414e-05
38,211.0,9.633911368015414e-05
39,212.0,9.633911368015414e-05
40,213.0,9.633911368015414e-05
41,214.0,9.633911368015414e-05
42,215.0,9.633911368015414e-05
43,216.0,9.633911368015414e-05
44,217.0,9.633911368015414e-05
45,218.0,9.633911368015414e-05
46,219.0,9.633911368015414e-05
47,220.0,9.633911368015414e-05
48,221.0,9.633911368015414e-05
49,222.0,9.633911368015414e-05
50,223.0,9.633911368015414e-05
51,224.0,9.633911368015414e-05
52,225.0,9.633911368015414e-05
53,226.0,9.633911368015414e-05
54,227.0,9.633911368015414e-05
55,228.0,9.633911368015414e-05
56,229.0,9.633911368015414e-05
57,230.0,9.633911368015414e-05
58,231.0,9.633911368015414e-05
59,232.0,9.633911368015414e-05
60,233.0,9.633911368015414e-05
61,234.0,9.633911368015414e-05
62,235.0,9.633911368015414e-05
63,236.0,9.633911368015414e-05
64,237.0,9.633911368015414e-05
65,238.0,9.633911368015414e-05
66,239.0,9.633911368015414e-05
67,240.0,9.633911368015414e-05
68,241.0,9.633911368015414e-05
69,242.0,9.633911368015414e-05
70,243.0,9.633911368015414e-05
71,244.0,9.633911368015414e-05
72,245.0,9.633911368015414e-05
73,246.0,9.633911368015414e-05
74,247.0,9.633911368015414e-05
75,248.0,9.633911368015414e-05
76,249.0,9.633911368015414e-05
77,250.0,9.633911368015414e-05
78,251.0,9.633911368015414e-05
79,252.0,9.633911368015414e-05
80,253.0,9.633911368015414e-05
81,254.0,9.633911368015414e-05
82,255.0,9.633911368015414e-05
83,256.0,9.633911368015414e-05
84,257.0,2.0056961771430864e-05
85,258.0,2.0056961771430864e-05
86,259.0,2.0056961771430864e-05
87,260.0,1.9425019425019425e-05
88,261.0,1.954804910469935e-05
89,262.0,1.954804910469935e-05
90,263.0,1.954804910469935e-05
91,264.0,1.954804910469935e-05
92,265.0,1.954804910469935e-05
93,266.0,1.954804910469935e-05
94,267.0,1.954804910469935e-05
95,268.0,1.954804910469935e-05
96,269.0,1.954804910469935e-05
97,270.0,1.954804910469935e-05
98,271.0,1.7324116903140863e-05
99,272.0,1.7324116903140863e-05
100,273.0,1.7324116903140863e-05
101,274.0,1.7324116903140863e-05
102,275.0,1.7324116903140863e-05
103,276.0,1.7324116903140863e-05
104,277.0,1.7324116903140863e-05
105,278.0,1.7324116903140863e-05
106,279.0,1.7324116903140863e-05
107,280.0,1.7324116903140863e-05
108,281.0,1.7324116903140863e-05
109,282.0,1.7324116903140863e-05
110,283.0,1.7324116903140863e-05
111,284.0,1.5047550258817864e-05
112,285.0,1.5047550258817864e-05
113,286.0,1.5047550258817864e-05
114,287.0,1.5047550258817864e-05
115,288.0,1.5047550258817864e-05
116,289.0,1.5047550258817864e-05
117,290.0,1.5047550258817864e-05
118,291.0,1.5047550258817864e-05
119,292.0,1.4269406392694063e-05
120,293.0,1.4269406392694063e-05
121,294.0,1.4055208860403666e-05
122,295.0,1.4055208860403666e-05
123,296.0,2.6812526812526813e-05
124,297.0,2.6812526812526813e-05
125,298.0,2.6812526812526813e-05
126,299.0,2.6812526812526813e-05
127,300.0,2.6812526812526813e-05
128,301.0,1.4017971038871834e-05
129,302.0,1.4017971038871834e-05
130,303.0,2.650867496388193e-05
131,304.0,2.650867496388193e-05
132,305.0,2.650867496388193e-05
133,306.0,1.30718954248366e-05
134,307.0,1.30718954248366e-05
135,308.0,1.2345069379289912e-05
136,309.0,1.2345069379289912e-05
137,310.0,1.2345069379289912e-05
138,311.0,1.2345069379289912e-05
139,312.0,1.2345069379289912e-05
140,313.0,1.2345069379289912e-05
141,314.0,1.2345069379289912e-05
142,315.0,1.2345069379289912e-05
143,316.0,1.2361550632911392e-05
144,317.0,1.2361550632911392e-05
145,318.0,2.373323840037973e-05
146,319.0,2.373323840037973e-05
147,320.0,2.373323840037973e-05
148,321.0,2.373323840037973e-05
149,322.0,2.373323840037973e-05
150,323.0,2.373323840037973e-05
151,324.0,1.173543632352251e-05
152,325.0,1.173543632352251e-05
153,326.0,1.1619260085517754e-05
154,327.0,1.1619260085517754e-05
155,328.0,1.1619260085517754e-05
156,329.0,1.1557086227420343e-05
157,330.0,1.1557086227420343e-05
158,331.0,1.1557086227420343e-05
159,332.0,1.1557086227420343e-05
160,333.0,1.1557086227420343e-05
161,334.0,1.1557086227420343e-05
162,335.0,1.1557086227420343e-05
163,336.0,1.1022927689594357e-05
164,337.0,1.1022927689594357e-05
165,338.0,1.1164452383610585e-05
166,339.0,1.1173683740055422e-05
167,340.0,1.1173683740055422e-05
168,341.0,1.1173683740055422e-05
169,342.0,1.1173683740055422e-05
170,343.0,1.1170313774113915e-05
171,344.0,1.1170313774113915e-05
172,345.0,1.0979358805445763e-05
173,346.0,1.0979358805445763e-05
174,347.0,1.0979358805445763e-05
175,348.0,1.0411460936198568e-05
176,349.0,1.0411460936198568e-05
177,350.0,1.0411460936198568e-05
178,351.0,1.0411460936198568e-05
179,352.0,1.0411460936198568e-05
180,353.0,1.0411460936198568e-05
181,354.0,1.0411460936198568e-05
182,355.0,1.0411460936198568e-05
183,356.0,1.0411460936198568e-05
184,357.0,1.0411460936198568e-05
185,358.0,1.0047827659659982e-05
186,359.0,1.0047827659659982e-05
187,360.0,1.0212418300653594e-05
188,361.0,1.0212418300653594e-05
189,362.0,1.0212418300653594e-05
190,363.0,1.0212418300653594e-05
191,364.0,1.0212418300653594e-05
192,365.0,1.0212418300653594e-05
193,366.0,1.0212418300653594e-05
194,367.0,1.0212418300653594e-05
195,368.0,9.70496894409938e-06
196,369.0,2.000020000200002e-05
197,370.0,2.000020000200002e-05
198,371.0,2.000020000200002e-05
199,372.0,1.0182469859889215e-05
200,373.0,1.0182469859889215e-05
201,374.0,1.0182469859889215e-05
202,375.0,1.0182469859889215e-05
203,376.0,1.0182469859889215e-05
204,377.0,1.0182469859889215e-05
205,378.0,1.0182469859889215e-05
206,379.0,1.0182469859889215e-05
207,380.0,1.0182469859889215e-05
208,381.0,1.0182469859889215e-05
209,382.0,9.804498303821794e-06
210,383.0,9.804498303821794e-06
211,384.0,1.9955300127713922e-05
212,385.0,1.0266413428468765e-05
213,386.0,1.0266413428468765e-05
214,387.0,1.0266413428468765e-05
215,388.0,1.0266413428468765e-05
216,389.0,1.0266413428468765e-05
217,390.0,1.0266413428468765e-05
218,391.0,9.874690181595553e-06
219,392.0,1.0163427920969185e-05
220,393.0,1.0017831740498087e-05
221,394.0,1.015228426395939e-05
222,395.0,1.015228426395939e-05
223,396.0,1.015228426395939e-05
224,397.0,1.015228426395939e-05
225,398.0,1.015228426395939e-05
226,399.0,1.006532395245141e-05
227,400.0,1.006532395245141e-05
228,401.0,1.006532395245141e-05
229,402.0,2.006098539560263e-05
230,403.0,1.0253675942825502e-05
231,404.0,1.040019968383393e-05
232,405.0,1.040019968383393e-05
233,406.0,1.040019968383393e-05
234,407.0,1.040019968383393e-05
235,408.0,1.040019968383393e-05
236,409.0,1.040019968383393e-05
237,410.0,1.040019968383393e-05
238,411.0,1.0095809229588797e-05
239,412.0,1.0095809229588797e-05
240,413.0,1.0095809229588797e-05
241,414.0,2.073355310899629e-05
242,415.0,2.073355310899629e-05
243,416.0,2.073355310899629e-05
244,417.0,2.073355310899629e-05
245,418.0,2.073355310899629e-05
246,419.0,9.903049148832925e-06
247,420.0,9.903049148832925e-06
248,421.0,9.903049148832925e-06
249,422.0,9.903049148832925e-06
250,423.0,1.0460469884307202e-05
251,424.0,1.0460469884307202e-05
252,425.0,1.0460469884307202e-05
253,426.0,1.0460469884307202e-05
254,427.0,1.0460469884307202e-05
255,428.0,1.0460469884307202e-05
256,429.0,1.0268732735693088e-05
257,430.0,1.0244851961889151e-05
258,431.0,1.0244851961889151e-05
259,432.0,1.0244851961889151e-05
260,433.0,1.0244851961889151e-05
261,434.0,1.0521221303368895e-05
262,435.0,1.0521221303368895e-05
263,436.0,1.0717654119866245e-05
264,437.0,1.040149781568546e-05
265,438.0,1.0820402951805925e-05
266,439.0,1.0401389625653988e-05
267,440.0,1.0401389625653988e-05
268,441.0,1.0645885897394951e-05
269,442.0,1.0645885897394951e-05
270,443.0,1.0645885897394951e-05
271,444.0,1.0645885897394951e-05
272,445.0,2.0807324178110695e-05
273,446.0,2.0807324178110695e-05
274,447.0,2.0807324178110695e-05
275,448.0,2.0807324178110695e-05
276,449.0,2.0807324178110695e-05
277,450.0,3.284072249589491e-05
278,451.0,3.284072249589491e-05
279,452.0,3.284072249589491e-05
280,453.0,3.284072249589491e-05
281,454.0,3.284072249589491e-05
282,455.0,1.1156356334021309e-05
283,456.0,1.1156356334021309e-05
284,457.0,1.1156356334021309e-05
285,458.0,1.0862716982771731e-05
286,459.0,1.0862716982771731e-05
287,460.0,1.0862716982771731e-05
288,461.0,1.0862716982771731e-05
289,462.0,1.0862716982771731e-05
290,463.0,1.1133129968159248e-05
291,464.0,2.2567250406210506e-05
292,465.0,2.2567250406210506e-05
293,466.0,2.2567250406210506e-05
294,467.0,1.1270145384875465e-05
295,468.0,1.112891737891738e-05
296,469.0,1.112891737891738e-05
297,470.0,1.112891737891738e-05
298,471.0,1.112891737891738e-05
299,472.0,1.1150758251561106e-05
300,473.0,1.1150758251561106e-05
301,474.0,1.1150758251561106e-05
302,475.0,1.1441647597254004e-05
303,476.0,1.1115557334044729e-05
304,477.0,1.1115557334044729e-05
305,478.0,1.1187434273823641e-05
306,479.0,1.1187434273823641e-05
307,480.0,1.1446886446886447e-05
308,481.0,1.1446886446886447e-05
309,482.0,1.1337097249620207e-05
310,483.0,1.1438637429509396e-05
311,484.0,2.374845635033723e-05
312,485.0,1.1987532965715656e-05
313,486.0,1.1987532965715656e-05
314,487.0,1.1666977786074296e-05
315,488.0,1.1666977786074296e-05
316,489.0,1.1666977786074296e-05
317,490.0,1.1865211200759373e-05
318,491.0,1.1865211200759373e-05
319,492.0,1.1865211200759373e-05
320,493.0,1.1865211200759373e-05
321,494.0,1.1865211200759373e-05
322,495.0,1.1865211200759373e-05
323,496.0,1.1865211200759373e-05
324,497.0,1.1865211200759373e-05
325,498.0,1.1865211200759373e-05
326,499.0,1.2294527705718185e-05
327,500.0,1.2294527705718185e-05
328,501.0,1.2294527705718185e-05
329,502.0,1.2294527705718185e-05
330,503.0,1.1626149535535327e-05
331,504.0,1.1626149535535327e-05
332,505.0,1.2942470717660001e-05
333,506.0,1.2429462798617845e-05
334,507.0,1.2429462798617845e-05
335,508.0,1.330070227708023e-05
336,509.0,1.330070227708023e-05
337,510.0,1.2410027302060064e-05
338,511.0,1.2410027302060064e-05
339,512.0,2.6216442953020134e-05
340,513.0,2.6216442953020134e-05
341,514.0,1.3510592304366623e-05
342,515.0,1.3510592304366623e-05
343,516.0,2.5499796001631987e-05
344,517.0,2.5499796001631987e-05
345,518.0,1.3313806417254694e-05
346,519.0,1.3665122507823283e-05
347,520.0,1.363884342607747e-05
348,521.0,1.3237143424449004e-05
349,522.0,1.2943978461219841e-05
350,523.0,1.2943978461219841e-05
351,524.0,1.3828963380904968e-05
352,525.0,1.3828963380904968e-05
353,526.0,1.4294290860230424e-05
354,527.0,1.4294290860230424e-05
355,528.0,1.4294290860230424e-05
356,529.0,1.4294290860230424e-05
357,530.0,1.4294290860230424e-05
358,531.0,1.4294290860230424e-05
359,532.0,1.4027606329255976e-05
360,533.0,1.4027606329255976e-05
361,534.0,1.4027606329255976e-05
362,535.0,1.4027606329255976e-05
363,536.0,1.4027606329255976e-05
364,537.0,1.4027606329255976e-05
365,538.0,1.3975459093831232e-05
366,539.0,1.3975459093831232e-05
367,540.0,1.3975459093831232e-05
368,541.0,1.3975459093831232e-05
369,542.0,1.3975459093831232e-05
370,543.0,1.3975459093831232e-05
371,544.0,1.3975459093831232e-05
372,545.0,1.5039855617386073e-05
373,546.0,1.4652014652014653e-05
374,547.0,1.4652014652014653e-05
375,548.0,1.4598540145985402e-05
376,549.0,1.4689464715905752e-05
377,550.0,1.4781966001478197e-05
378,551.0,1.4781966001478197e-05
379,552.0,1.4781966001478197e-05
380,553.0,1.5455711658243305e-05
381,554.0,1.6261749113734673e-05
382,555.0,1.58052789631737e-05
383,556.0,1.577685220244857e-05
384,557.0,1.6321201240411293e-05
385,558.0,1.6321201240411293e-05
386,559.0,1.6321201240411293e-05
387,560.0,1.6321201240411293e-05
388,561.0,1.6058839588251354e-05
389,562.0,1.547269070091289e-05
390,563.0,1.547269070091289e-05
391,564.0,1.547269070091289e-05
392,565.0,1.547269070091289e-05
393,566.0,1.547269070091289e-05
394,567.0,3.359368438733518e-05
395,568.0,3.359368438733518e-05
396,569.0,1.7230090630276717e-05
397,570.0,1.7370158068438423e-05
398,571.0,1.7370158068438423e-05
399,572.0,1.7370158068438423e-05
400,573.0,3.525657975919756e-05
401,574.0,5.279273571956499e-05
402,575.0,1.7929179740026892e-05
403,576.0,1.7929179740026892e-05
404,577.0,1.9920715552102633e-05
405,578.0,1.9920715552102633e-05
406,579.0,1.9920715552102633e-05
407,580.0,1.9920715552102633e-05
408,581.0,1.756296322315501e-05
409,582.0,1.756296322315501e-05
410,583.0,1.756296322315501e-05
411,584.0,1.756296322315501e-05
412,585.0,1.756296322315501e-05
413,586.0,1.756296322315501e-05
414,587.0,1.756296322315501e-05
415,588.0,1.756296322315501e-05
416,589.0,1.756296322315501e-05
417,590.0,1.9940179461615153e-05
418,591.0,1.9940179461615153e-05
419,592.0,2.059986816084377e-05
420,593.0,2.1079258010118044e-05
421,594.0,2.0530508335386383e-05
422,595.0,2.0530508335386383e-05
423,596.0,2.071422653078134e-05
424,597.0,2.1474895846755144e-05
425,598.0,2.1474895846755144e-05
426,599.0,2.1474895846755144e-05
427,600.0,2.1474895846755144e-05
428,601.0,2.1474895846755144e-05
429,602.0,2.1474895846755144e-05
430,603.0,2.1261215291066037e-05
431,604.0,2.1261215291066037e-05
432,605.0,2.1261215291066037e-05
433,606.0,2.1261215291066037e-05
434,607.0,2.1121108435770708e-05
435,608.0,2.418730650154799e-05
436,609.0,4.7595249994050594e-05
437,610.0,2.4838549428713363e-05
438,611.0,2.5179403248143018e-05
439,612.0,2.475737769855417e-05
440,613.0,2.475737769855417e-05
441,614.0,2.5056376847907794e-05
442,615.0,2.5056376847907794e-05
443,616.0,2.6612731530764318e-05
444,617.0,2.6141057144350916e-05
445,618.0,2.7898672023211696e-05
446,619.0,2.7898672023211696e-05
447,620.0,2.7808676307007788e-05
448,621.0,2.7808676307007788e-05
449,622.0,2.7808676307007788e-05
450,623.0,2.7808676307007788e-05
451,624.0,2.7808676307007788e-05
452,625.0,2.7808676307007788e-05
453,626.0,2.7075323550116425e-05
454,627.0,2.7075323550116425e-05
455,628.0,2.7075323550116425e-05
456,629.0,2.7075323550116425e-05
457,630.0,3.112356053532524e-05
458,631.0,3.1695721077654516e-05
459,632.0,6.45827951433738e-05
460,633.0,6.45827951433738e-05
461,634.0,6.45827951433738e-05
462,635.0,6.45827951433738e-05
463,636.0,6.45827951433738e-05
464,637.0,6.45827951433738e-05
465,638.0,3.4073872154831676e-05
466,639.0,6.804109682248077e-05
467,640.0,6.804109682248077e-05
468,641.0,6.804109682248077e-05
469,642.0,6.804109682248077e-05
470,643.0,6.804109682248077e-05
471,644.0,6.804109682248077e-05
472,645.0,6.597394029358403e-05
473,646.0,3.7755795514611494e-05
474,647.0,3.7755795514611494e-05
475,648.0,3.7755795514611494e-05
476,649.0,3.7755795514611494e-05
477,650.0,3.7755795514611494e-05
478,651.0,3.7755795514611494e-05
479,652.0,4.036164029706167e-05
480,653.0,3.7351062637732046e-05
481,654.0,3.7351062637732046e-05
482,655.0,3.7351062637732046e-05
483,656.0,3.7351062637732046e-05
484,657.0,3.7351062637732046e-05
485,658.0,3.7351062637732046e-05
486,659.0,3.7351062637732046e-05
487,660.0,7.77000777000777e-05
488,661.0,7.77000777000777e-05
489,662.0,7.77000777000777e-05
490,663.0,7.77000777000777e-05
491,664.0,4.4294826364280654e-05
492,665.0,4.4294826364280654e-05
493,666.0,4.4294826364280654e-05
494,667.0,4.4294826364280654e-05
495,668.0,3.939489442168295e-05
496,669.0,4.1521341969772464e-05
497,670.0,4.1521341969772464e-05
498,671.0,4.5160998961297026e-05
499,672.0,4.5160998961297026e-05
500,673.0,4.5160998961297026e-05
501,674.0,4.5160998961297026e-05
502,675.0,4.5160998961297026e-05
503,676.0,4.5160998961297026e-05
504,677.0,4.5160998961297026e-05
505,678.0,4.5160998961297026e-05
506,679.0,5.0784622416332335e-05
507,680.0,0.00011764705882352942
508,681.0,0.00011764705882352942
509,682.0,0.00011764705882352942
510,683.0,0.00011764705882352942
511,684.0,0.00011764705882352942
512,685.0,0.00011764705882352942
513,686.0,0.00011764705882352942
514,687.0,0.00012657426745142712
515,688.0,0.00012657426745142712
516,689.0,0.00012657426745142712
517,690.0,0.00012657426745142712
518,691.0,0.00012657426745142712
519,692.0,0.00012657426745142712
520,693.0,6.559097468188377e-05
521,694.0,6.559097468188377e-05
522,695.0,6.559097468188377e-05
523,696.0,0.00017959770114942528
524,697.0,0.00017959770114942528
525,698.0,0.00017959770114942528
526,699.0,0.00017959770114942528
527,700.0,0.00017959770114942528
528,701.0,0.00017959770114942528
529,702.0,0.00017959770114942528
530,703.0,0.00017959770114942528
531,704.0,0.00017959770114942528
532,705.0,0.00017959770114942528
533,706.0,0.00017959770114942528
534,707.0,0.00017959770114942528
535,708.0,0.00017959770114942528
536,709.0,0.00017959770114942528
537,710.0,0.00017959770114942528
538,711.0,0.00017959770114942528
539,712.0,0.00017959770114942528
540,713.0,0.0001753155680224404
541,714.0,0.0001753155680224404
542,715.0,0.00010758472296933836
543,716.0,0.00013966480446927373
544,717.0,0.00013966480446927373
545,718.0,0.00013966480446927373
546,719.0,0.00013966480446927373
547,720.0,0.00013966480446927373
548,721.0,0.00013869625520110957
549,722.0,0.00013869625520110957
550,723.0,0.00013869625520110957
551,724.0,0.00013869625520110957
552,725.0,0.00013869625520110957
553,726.0,0.00013869625520110957
554,727.0,0.00013869625520110957
555,728.0,0.00013869625520110957
556,729.0,0.00013869625520110957
557,730.0,0.00013869625520110957
558,731.0,0.00013869625520110957
559,732.0,0.00013869625520110957
560,733.0,0.00013869625520110957
561,734.0,0.00013869625520110957
562,735.0,0.00013869625520110957
563,736.0,0.00013869625520110957
564,737.0,0.00013869625520110957
565,738.0,0.00013869625520110957
566,739.0,0.00013869625520110957
567,740.0,0.00013869625520110957
568,741.0,0.00013869625520110957
569,742.0,0.00013869625520110957
570,743.0,0.00013869625520110957
571,744.0,0.00013869625520110957
572,745.0,0.00013869625520110957
573,746.0,0.00013869625520110957
574,747.0,0.00013869625520110957
575,748.0,0.00013869625520110957
576,749.0,0.00013869625520110957
577,750.0,0.00013869625520110957
578,751.0,0.00013869625520110957
579,752.0,0.00013869625520110957
580,753.0,0.00013869625520110957
581,754.0,0.00013869625520110957
582,755.0,0.00013869625520110957
583,756.0,0.00013869625520110957
584,757.0,0.00013869625520110957
585,758.0,0.00013869625520110957
586,759.0,0.00013869625520110957
587,760.0,0.00013869625520110957
588,761.0,0.00013869625520110957
589,762.0,0.00013869625520110957
590,763.0,0.00013869625520110957
591,764.0,0.00013869625520110957
592,765.0,0.00013869625520110957
593,766.0,0.00013869625520110957
594,767.0,0.00013869625520110957
595,768.0,0.00013869625520110957
596,769.0,0.00013869625520110957
597,770.0,0.00013869625520110957
598,771.0,0.00013869625520110957
599,772.0,0.00013869625520110957
600,773.0,0.00013869625520110957
601,774.0,0.00013869625520110957
602,775.0,0.00013869625520110957
603,776.0,0.0002147766323024055
604,777.0,0.0002147766323024055
605,778.0,0.0002147766323024055
606,779.0,0.0002147766323024055
607,780.0,0.0002147766323024055
608,781.0,0.0002147766323024055
609,782.0,0.0002147766323024055
610,783.0,0.0002147766323024055
611,784.0,0.0002147766323024055
612,785.0,0.0002147766323024055
613,786.0,0.0002147766323024055
614,787.0,0.0002147766323024055
615,788.0,0.0002147766323024055
616,789.0,0.0002147766323024055
617,790.0,0.0002147766323024055
618,791.0,0.0002147766323024055
619,792.0,0.0002147766323024055
620,793.0,0.0002147766323024055
621,794.0,0.0002147766323024055
622,795.0,0.0002147766323024055
623,796.0,0.0002147766323024055
624,797.0,0.0002147766323024055
625,798.0,0.0002147766323024055
626,799.0,0.0002147766323024055
627,800.0,0.0002147766323024055
628,801.0,0.0002147766323024055
629,802.0,0.0002147766323024055
630,803.0,0.0002147766323024055
631,804.0,0.0002147766323024055
