,cwnd,p
0,212.0,3.7436358191075174e-05
1,213.0,3.7436358191075174e-05
2,214.0,3.7436358191075174e-05
3,215.0,3.7436358191075174e-05
4,216.0,3.7436358191075174e-05
5,217.0,3.7436358191075174e-05
6,218.0,3.7436358191075174e-05
7,219.0,3.7436358191075174e-05
8,220.0,3.7436358191075174e-05
9,221.0,6.241223279762834e-05
10,222.0,6.241223279762834e-05
11,223.0,6.241223279762834e-05
12,224.0,6.241223279762834e-05
13,225.0,2.9433406916850625e-05
14,226.0,2.9433406916850625e-05
15,227.0,2.9433406916850625e-05
16,228.0,2.9433406916850625e-05
17,229.0,2.9433406916850625e-05
18,230.0,2.9433406916850625e-05
19,231.0,2.9433406916850625e-05
20,232.0,2.9433406916850625e-05
21,233.0,2.9433406916850625e-05
22,234.0,2.9433406916850625e-05
23,235.0,2.9433406916850625e-05
24,236.0,2.9433406916850625e-05
25,237.0,2.397391637897967e-05
26,238.0,2.397391637897967e-05
27,239.0,2.397391637897967e-05
28,240.0,2.397391637897967e-05
29,241.0,2.397391637897967e-05
30,242.0,2.397391637897967e-05
31,243.0,2.397391637897967e-05
32,244.0,2.397391637897967e-05
33,245.0,2.397391637897967e-05
34,246.0,2.397391637897967e-05
35,247.0,2.397391637897967e-05
36,248.0,2.397391637897967e-05
37,249.0,2.397391637897967e-05
38,250.0,2.397391637897967e-05
39,251.0,2.397391637897967e-05
40,252.0,1.9078144078144078e-05
41,253.0,1.9078144078144078e-05
42,254.0,1.8311664530305805e-05
43,255.0,1.832508704416346e-05
44,256.0,1.832508704416346e-05
45,257.0,1.832508704416346e-05
46,258.0,1.7698488549077907e-05
47,259.0,1.7698488549077907e-05
48,260.0,1.7698488549077907e-05
49,261.0,1.8072724643967325e-05
50,262.0,1.8072724643967325e-05
51,263.0,1.8072724643967325e-05
52,264.0,1.8072724643967325e-05
53,265.0,1.8072724643967325e-05
54,266.0,1.8072724643967325e-05
55,267.0,1.8072724643967325e-05
56,268.0,1.8072724643967325e-05
57,269.0,1.8072724643967325e-05
58,270.0,1.596424010217114e-05
59,271.0,1.596424010217114e-05
60,272.0,1.512950859356088e-05
61,273.0,1.512950859356088e-05
62,274.0,1.512950859356088e-05
63,275.0,1.5026296018031556e-05
64,276.0,1.5026296018031556e-05
65,277.0,1.5026296018031556e-05
66,278.0,1.5026296018031556e-05
67,279.0,1.5026296018031556e-05
68,280.0,1.5026296018031556e-05
69,281.0,1.5026296018031556e-05
70,282.0,1.5026296018031556e-05
71,283.0,2.9203048798294542e-05
72,284.0,2.9203048798294542e-05
73,285.0,2.9203048798294542e-05
74,286.0,2.9203048798294542e-05
75,287.0,2.9203048798294542e-05
76,288.0,2.9203048798294542e-05
77,289.0,2.9203048798294542e-05
78,290.0,2.9203048798294542e-05
79,291.0,2.9203048798294542e-05
80,292.0,1.37536447158497e-05
81,293.0,2.8090282166884368e-05
82,294.0,2.8090282166884368e-05
83,295.0,1.3559322033898305e-05
84,296.0,1.3559322033898305e-05
85,297.0,1.3559322033898305e-05
86,298.0,1.3369341426241343e-05
87,299.0,1.3369341426241343e-05
88,300.0,1.3369341426241343e-05
89,301.0,1.3369341426241343e-05
90,302.0,1.3369341426241343e-05
91,303.0,1.3369341426241343e-05
92,304.0,1.3369341426241343e-05
93,305.0,1.3369341426241343e-05
94,306.0,1.3369341426241343e-05
95,307.0,1.2723941368078176e-05
96,308.0,1.303916966567569e-05
97,309.0,1.303916966567569e-05
98,310.0,1.303916966567569e-05
