,cwnd,p
0,266.0,0.00037593984962406017
1,267.0,0.00037593984962406017
2,268.0,0.00037593984962406017
3,269.0,0.00037593984962406017
4,270.0,0.00037593984962406017
5,271.0,0.00037593984962406017
6,272.0,0.00037593984962406017
7,273.0,0.00037593984962406017
8,274.0,0.00037593984962406017
9,275.0,0.00037593984962406017
10,276.0,0.00037593984962406017
11,277.0,0.00037593984962406017
12,278.0,0.00037593984962406017
13,279.0,0.00037593984962406017
14,280.0,0.00037593984962406017
15,281.0,0.00037593984962406017
16,282.0,0.00037593984962406017
17,283.0,0.00037593984962406017
18,284.0,0.00037593984962406017
19,285.0,0.00037593984962406017
20,286.0,0.00037593984962406017
21,287.0,0.00037593984962406017
22,288.0,0.00037593984962406017
23,289.0,0.00037593984962406017
24,290.0,0.00037593984962406017
25,291.0,0.00037593984962406017
26,292.0,0.00037593984962406017
27,293.0,0.00037593984962406017
28,294.0,0.00037593984962406017
29,295.0,0.00037593984962406017
30,296.0,0.00037593984962406017
31,297.0,0.00037593984962406017
32,298.0,0.00037593984962406017
33,299.0,0.00037593984962406017
34,300.0,0.00037593984962406017
35,301.0,0.00037593984962406017
36,302.0,0.00037593984962406017
37,303.0,0.00037593984962406017
38,304.0,0.00037593984962406017
39,305.0,0.00037593984962406017
40,306.0,0.00037593984962406017
41,307.0,0.00037593984962406017
42,308.0,0.00037593984962406017
43,309.0,0.00037593984962406017
44,310.0,0.00037593984962406017
45,311.0,0.00037593984962406017
46,312.0,0.00037593984962406017
47,313.0,0.00037593984962406017
48,314.0,0.00037593984962406017
49,315.0,0.00018674136321195143
50,316.0,0.00018674136321195143
51,317.0,0.00018674136321195143
52,318.0,0.00018674136321195143
53,319.0,0.00018674136321195143
54,320.0,0.00018674136321195143
55,321.0,0.00018674136321195143
56,322.0,0.00018674136321195143
57,323.0,0.00018674136321195143
58,324.0,0.00017146776406035664
59,325.0,0.00018099547511312217
60,326.0,0.00018099547511312217
61,327.0,0.00018099547511312217
62,328.0,0.00018099547511312217
63,329.0,0.00018099547511312217
64,330.0,0.00018099547511312217
65,331.0,0.00018099547511312217
66,332.0,0.00018099547511312217
67,333.0,0.00018099547511312217
68,334.0,0.00018099547511312217
